run_id,policy,scenario,seed,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260203_094251,all_on,normal,0,50,300,True,-862.5666907407021,7856.138677355479,8506.926815276356,0.019999999999999907,0.08737535940824022,0.22480647543309218,1.0,4938.831941273987,results/20260203_094251__policy-all_on__scenario-normal__seed-0__tag-matrix_v4,ok,
20260203_094255,heuristic,normal,0,50,300,True,-872.8171025889554,7718.0790835221715,8651.982772746027,0.019166666666666634,0.08373471943289681,0.235844542752811,0.9473684430122375,4985.661500899675,results/20260203_094255__policy-heuristic__scenario-normal__seed-0__tag-matrix_v4,ok,
20260203_094259,ppo,normal,0,50,300,True,-862.4016147978846,7860.980495537296,8507.049282808825,0.01996944444444435,0.08697689109282708,0.22510634946247737,0.998070176243782,4937.578508598692,results/20260203_094259__policy-ppo__scenario-normal__seed-0__tag-matrix_v4,ok,
20260203_094305,all_on,burst,0,50,300,True,-1091.5779051764082,12966.802299207391,23185.852205679315,0.019999999999999907,0.08737535940824022,0.35780057193980364,1.0,5053.990543387638,results/20260203_094305__policy-all_on__scenario-burst__seed-0__tag-matrix_v4,ok,
20260203_094311,heuristic,burst,0,50,300,True,-1105.2426330943144,12570.169831031693,23572.03609469674,0.019263888888888848,0.0842496918381517,0.36708593674074896,0.9535087913274765,5046.810332077131,results/20260203_094311__policy-heuristic__scenario-burst__seed-0__tag-matrix_v4,ok,
20260203_094317,ppo,burst,0,50,300,True,-1092.9606899284158,12956.544160804702,23194.843395059685,0.01996944444444435,0.08697689109282708,0.35813655608193234,0.998070176243782,5056.60251193086,results/20260203_094317__policy-ppo__scenario-burst__seed-0__tag-matrix_v4,ok,
20260203_094325,all_on,hotspot,0,50,300,True,-1042.4239059968916,6328.304636876544,12686.619906987798,0.019999999999999907,0.08737535940824022,0.23546898728187382,1.0,10334.875482068528,results/20260203_094325__policy-all_on__scenario-hotspot__seed-0__tag-matrix_v4,ok,
20260203_094329,heuristic,hotspot,0,50,300,True,-1064.9781620230206,6019.857587227256,12998.038052373253,0.019166666666666634,0.08373471943289681,0.23709314561557449,0.9473684430122375,9918.170841484402,results/20260203_094329__policy-heuristic__scenario-hotspot__seed-0__tag-matrix_v4,ok,
20260203_094334,ppo,hotspot,0,50,300,True,-1042.4062186901401,6327.190837210925,12686.15241110686,0.01996944444444435,0.08697689109282708,0.23574224442861197,0.998070176243782,10331.818478226372,results/20260203_094334__policy-ppo__scenario-hotspot__seed-0__tag-matrix_v4,ok,
20260203_094341,all_on,normal,1,50,300,True,-862.0873002154322,7851.398513042831,8499.686979589003,0.019999999999999907,0.08737535940824022,0.22477703379101022,1.0,4950.692238790402,results/20260203_094341__policy-all_on__scenario-normal__seed-1__tag-matrix_v4,ok,
20260203_094345,heuristic,normal,1,50,300,True,-872.2778678076913,7714.480051177251,8643.601805090948,0.019166666666666634,0.08373471943289681,0.23581938075259387,0.9473684430122375,4994.640355286425,results/20260203_094345__policy-heuristic__scenario-normal__seed-1__tag-matrix_v4,ok,
20260203_094349,ppo,normal,1,50,300,True,-862.1387442527807,7856.040331224649,8502.16944712147,0.01996944444444435,0.08697689109282708,0.22507201708478447,0.998070176243782,4950.64913588546,results/20260203_094349__policy-ppo__scenario-normal__seed-1__tag-matrix_v4,ok,
20260203_094356,all_on,burst,1,50,300,True,-1094.9773566463311,13038.000084026955,23478.829235674566,0.019999999999999907,0.08737535940824022,0.35970385507225994,1.0,5059.268187399229,results/20260203_094356__policy-all_on__scenario-burst__seed-1__tag-matrix_v4,ok,
20260203_094402,heuristic,burst,1,50,300,True,-1108.7249242036198,12636.370447145458,23870.770293397793,0.019263888888888848,0.0842496918381517,0.36899840280613844,0.9535087913274765,5050.663094847493,results/20260203_094402__policy-heuristic__scenario-burst__seed-1__tag-matrix_v4,ok,
20260203_094408,ppo,burst,1,50,300,True,-1096.3527339909313,13027.821945624266,23487.740425054937,0.01996944444444435,0.08697689109282708,0.36004588752850814,0.998070176243782,5062.052559092974,results/20260203_094408__policy-ppo__scenario-burst__seed-1__tag-matrix_v4,ok,
20260203_094417,all_on,hotspot,1,50,300,True,-1040.008475532097,6327.814550070929,12641.389993793413,0.019999999999999907,0.08737535940824022,0.2354838332510692,1.0,10302.441988839704,results/20260203_094417__policy-all_on__scenario-hotspot__seed-1__tag-matrix_v4,ok,
20260203_094421,heuristic,hotspot,1,50,300,True,-1062.6488393581665,6010.758193937157,12956.837445663354,0.019166666666666634,0.08373471943289681,0.23683976561868417,0.9473684430122375,9876.869776038237,results/20260203_094421__policy-heuristic__scenario-hotspot__seed-1__tag-matrix_v4,ok,
20260203_094426,ppo,hotspot,1,50,300,True,-1039.9907882253458,6326.70075040531,12640.922497912476,0.01996944444444435,0.08697689109282708,0.23575705166237199,0.998070176243782,10299.384984997549,results/20260203_094426__policy-ppo__scenario-hotspot__seed-1__tag-matrix_v4,ok,
20260203_094433,all_on,normal,2,50,300,True,-861.9487082960826,7845.469575748109,8469.915916883727,0.019999999999999907,0.08737535940824022,0.22458600674269316,1.0,4941.911568439969,results/20260203_094433__policy-all_on__scenario-normal__seed-2__tag-matrix_v4,ok,
20260203_094437,heuristic,normal,2,50,300,True,-872.1534965354602,7711.983986637743,8610.50625672723,0.019166666666666634,0.08373471943289681,0.2357625910929676,0.9473684430122375,4992.035146882326,results/20260203_094437__policy-heuristic__scenario-normal__seed-2__tag-matrix_v4,ok,
20260203_094441,ppo,normal,2,50,300,True,-862.0001523334312,7850.1113939299275,8472.398384416194,0.01996944444444435,0.08697689109282708,0.22488471413345,0.998070176243782,4941.868627571714,results/20260203_094441__policy-ppo__scenario-normal__seed-2__tag-matrix_v4,ok,
20260203_094448,all_on,burst,2,50,300,True,-1096.8792414954908,13044.235798078393,23403.81085762046,0.019999999999999907,0.08737535940824022,0.35993583926914996,1.0,5061.318954562599,results/20260203_094448__policy-all_on__scenario-burst__seed-2__tag-matrix_v4,ok,
20260203_094454,heuristic,burst,2,50,300,True,-1110.593937419495,12646.916829423173,23791.467913784076,0.019263888888888848,0.0842496918381517,0.3693439004649143,0.9535087913274765,5059.403218552476,results/20260203_094454__policy-heuristic__scenario-burst__seed-2__tag-matrix_v4,ok,
20260203_094500,ppo,burst,2,50,300,True,-1098.2562844145446,13034.045235433283,23412.816009704795,0.01996944444444435,0.08697689109282708,0.36028411359707335,0.998070176243782,5064.173248573355,results/20260203_094500__policy-ppo__scenario-burst__seed-2__tag-matrix_v4,ok,
20260203_094508,all_on,hotspot,2,50,300,True,-1040.7552356092388,6338.763370325652,12660.44117353869,0.019999999999999907,0.08737535940824022,0.23597717896194656,1.0,10333.022428361712,results/20260203_094508__policy-all_on__scenario-hotspot__seed-2__tag-matrix_v4,ok,
20260203_094513,heuristic,hotspot,2,50,300,True,-1063.7492794881377,6021.086239206185,12977.949400394324,0.019166666666666634,0.08373471943289681,0.23729907216876203,0.9473684430122375,9904.808734319864,results/20260203_094513__policy-heuristic__scenario-hotspot__seed-2__tag-matrix_v4,ok,
20260203_094517,ppo,hotspot,2,50,300,True,-1040.7375483024873,6337.6495706600335,12659.973677657752,0.01996944444444435,0.08697689109282708,0.23625248314322989,0.998070176243782,10329.965424519556,results/20260203_094517__policy-ppo__scenario-hotspot__seed-2__tag-matrix_v4,ok,
20260203_094524,all_on,normal,3,50,300,True,-862.6854611287667,7851.839783300803,8474.205709331032,0.019999999999999907,0.08737535940824022,0.22480766452637205,1.0,4946.809978187542,results/20260203_094524__policy-all_on__scenario-normal__seed-3__tag-matrix_v4,ok,
20260203_094528,heuristic,normal,3,50,300,True,-872.8713451683215,7719.602011246427,8613.548232118546,0.019166666666666634,0.08373471943289681,0.23600437264419832,0.9473684430122375,5000.317911072021,results/20260203_094528__policy-heuristic__scenario-normal__seed-3__tag-matrix_v4,ok,
20260203_094533,ppo,normal,3,50,300,True,-862.7369051661154,7856.48160148262,8476.6881768635,0.01996944444444435,0.08697689109282708,0.2251062233475066,0.998070176243782,4946.766481764677,results/20260203_094533__policy-ppo__scenario-normal__seed-3__tag-matrix_v4,ok,
20260203_094539,all_on,burst,3,50,300,True,-1095.8981371022633,13027.916850851017,23302.20980484784,0.019999999999999907,0.08737535940824022,0.35955823986560226,1.0,5066.846045393956,results/20260203_094539__policy-all_on__scenario-burst__seed-3__tag-matrix_v4,ok,
20260203_094545,heuristic,burst,3,50,300,True,-1109.6379061447092,12631.888893595831,23688.575849611418,0.019263888888888848,0.0842496918381517,0.3689892583434859,0.9535087913274765,5067.39136238345,results/20260203_094545__policy-heuristic__scenario-burst__seed-3__tag-matrix_v4,ok,
20260203_094551,ppo,burst,3,50,300,True,-1097.2940222500686,13017.362224565211,23311.57902057287,0.01996944444444435,0.08697689109282708,0.3598953381875486,0.998070176243782,5069.038621907457,results/20260203_094551__policy-ppo__scenario-burst__seed-3__tag-matrix_v4,ok,
20260203_094559,all_on,hotspot,3,50,300,True,-1040.5302354023934,6321.616557026709,12647.827986837634,0.019999999999999907,0.08737535940824022,0.23544257645103986,1.0,10310.556093152081,results/20260203_094559__policy-all_on__scenario-hotspot__seed-3__tag-matrix_v4,ok,
20260203_094604,heuristic,hotspot,3,50,300,True,-1063.4471086505964,6009.620880365735,12959.654759234774,0.019166666666666634,0.08373471943289681,0.23698554667777777,0.9473684430122375,9896.341003217567,results/20260203_094604__policy-heuristic__scenario-hotspot__seed-3__tag-matrix_v4,ok,
20260203_094609,ppo,hotspot,3,50,300,True,-1040.512548095642,6320.502757361089,12647.360490956695,0.01996944444444435,0.08697689109282708,0.23571428066526284,0.998070176243782,10307.499089309924,results/20260203_094609__policy-ppo__scenario-hotspot__seed-3__tag-matrix_v4,ok,
20260203_094616,all_on,normal,4,50,300,True,-861.2878167667649,7843.558895338003,8443.166597293832,0.019999999999999907,0.08737535940824022,0.22451795849187686,1.0,4931.145007476075,results/20260203_094616__policy-all_on__scenario-normal__seed-4__tag-matrix_v4,ok,
20260203_094620,heuristic,normal,4,50,300,True,-871.6248983556569,7710.381701968211,8583.448541396761,0.019166666666666634,0.08373471943289681,0.23567482174819443,0.9473684430122375,4981.192226042706,results/20260203_094620__policy-heuristic__scenario-normal__seed-4__tag-matrix_v4,ok,
20260203_094624,ppo,normal,4,50,300,True,-861.3188008402955,7848.344204980922,8445.505573365199,0.01996944444444435,0.08697689109282708,0.22482159158018067,0.998070176243782,4931.224856044626,results/20260203_094624__policy-ppo__scenario-normal__seed-4__tag-matrix_v4,ok,
20260203_094631,all_on,burst,4,50,300,True,-1094.3623387083217,13011.291992288947,23285.349208864453,0.019999999999999907,0.08737535940824022,0.358930330474978,1.0,5065.076353090583,results/20260203_094631__policy-all_on__scenario-burst__seed-4__tag-matrix_v4,ok,
20260203_094637,heuristic,burst,4,50,300,True,-1108.1620006236863,12614.712098854136,23672.26718980766,0.019263888888888848,0.0842496918381517,0.36832852385785997,0.9535087913274765,5066.559599087471,results/20260203_094637__policy-heuristic__scenario-burst__seed-4__tag-matrix_v4,ok,
20260203_094643,ppo,burst,4,50,300,True,-1095.7197197477878,13001.073923096166,23294.217161614102,0.01996944444444435,0.08697689109282708,0.35927383966446286,0.998070176243782,5066.824588188453,results/20260203_094643__policy-ppo__scenario-burst__seed-4__tag-matrix_v4,ok,
20260203_094651,all_on,hotspot,4,50,300,True,-1041.302284782402,6326.110087242049,12691.610820258655,0.019999999999999907,0.08737535940824022,0.23571747974042878,1.0,10329.406411085047,results/20260203_094651__policy-all_on__scenario-hotspot__seed-4__tag-matrix_v4,ok,
20260203_094655,heuristic,hotspot,4,50,300,True,-1063.8159473712853,6017.173318603533,13000.382320996978,0.019166666666666634,0.08373471943289681,0.23739126200801916,0.9473684430122375,9930.742296960128,results/20260203_094655__policy-heuristic__scenario-hotspot__seed-4__tag-matrix_v4,ok,
20260203_094700,ppo,hotspot,4,50,300,True,-1041.2845974756506,6324.99628757643,12691.14332437772,0.01996944444444435,0.08697689109282708,0.23599060695660107,0.998070176243782,10326.349407242891,results/20260203_094700__policy-ppo__scenario-hotspot__seed-4__tag-matrix_v4,ok,
20260203_094707,all_on,normal,5,50,300,True,-861.217512992746,7834.774403954348,8414.991088677487,0.019999999999999907,0.08737535940824022,0.22426683981616502,1.0,4934.83014728464,results/20260203_094707__policy-all_on__scenario-normal__seed-5__tag-matrix_v4,ok,
20260203_094711,heuristic,normal,5,50,300,True,-871.52535360793,7701.714108124578,8555.156135240397,0.019166666666666634,0.08373471943289681,0.2354050493626214,0.9473684430122375,4984.363328178511,results/20260203_094711__policy-heuristic__scenario-normal__seed-5__tag-matrix_v4,ok,
20260203_094716,ppo,normal,5,50,300,True,-861.2484970662766,7839.559713597267,8417.330064748856,0.01996944444444435,0.08697689109282708,0.22456473304978158,0.998070176243782,4934.910735561727,results/20260203_094716__policy-ppo__scenario-normal__seed-5__tag-matrix_v4,ok,
20260203_094722,all_on,burst,5,50,300,True,-1094.0785992680567,13022.405044691328,23378.676156462076,0.019999999999999907,0.08737535940824022,0.35912645391868486,1.0,5062.530969319091,results/20260203_094722__policy-all_on__scenario-burst__seed-5__tag-matrix_v4,ok,
20260203_094728,heuristic,burst,5,50,300,True,-1107.7430318105326,12629.361800843184,23761.81748781861,0.019263888888888848,0.0842496918381517,0.36861220936421263,0.9535087913274765,5070.084930121212,results/20260203_094728__policy-heuristic__scenario-burst__seed-5__tag-matrix_v4,ok,
20260203_094734,ppo,burst,5,50,300,True,-1095.4359803075229,13012.18697549855,23387.54410921172,0.01996944444444435,0.08697689109282708,0.35946821838676823,0.998070176243782,5064.242438625581,results/20260203_094734__policy-ppo__scenario-burst__seed-5__tag-matrix_v4,ok,
20260203_094743,all_on,hotspot,5,50,300,True,-1041.2478164247157,6331.6583956060895,12694.522511894616,0.019999999999999907,0.08737535940824022,0.23586339457857516,1.0,10328.76000718706,results/20260203_094743__policy-all_on__scenario-hotspot__seed-5__tag-matrix_v4,ok,
20260203_094747,heuristic,hotspot,5,50,300,True,-1063.56805119276,6024.8683267968245,13000.867312803684,0.019166666666666634,0.08373471943289681,0.23761567305570255,0.9473684430122375,9936.564483855396,results/20260203_094747__policy-heuristic__scenario-hotspot__seed-5__tag-matrix_v4,ok,
20260203_094752,ppo,hotspot,5,50,300,True,-1041.230129117964,6330.544595940471,12694.055016013677,0.01996944444444435,0.08697689109282708,0.23613849987402197,0.998070176243782,10325.704897105144,results/20260203_094752__policy-ppo__scenario-hotspot__seed-5__tag-matrix_v4,ok,
20260203_094759,all_on,normal,6,50,300,True,-861.2395122762103,7837.946968384785,8425.41852424705,0.019999999999999907,0.08737535940824022,0.22434422334421888,1.0,4944.612444194214,results/20260203_094759__policy-all_on__scenario-normal__seed-6__tag-matrix_v4,ok,
20260203_094803,heuristic,normal,6,50,300,True,-871.4511198213165,7707.637605446324,8562.83263791865,0.019166666666666634,0.08373471943289681,0.23559834182539038,0.9473684430122375,4997.058649967544,results/20260203_094803__policy-heuristic__scenario-normal__seed-6__tag-matrix_v4,ok,
20260203_094807,ppo,normal,6,50,300,True,-861.270496349741,7842.732278027704,8427.757500318417,0.01996944444444435,0.08697689109282708,0.22464311435707748,0.998070176243782,4944.693937229772,results/20260203_094807__policy-ppo__scenario-normal__seed-6__tag-matrix_v4,ok,
20260203_094814,all_on,burst,6,50,300,True,-1093.1349601521415,13011.537726739163,23225.863474414236,0.019999999999999907,0.08737535940824022,0.3587794109506163,1.0,5057.292721573939,results/20260203_094814__policy-all_on__scenario-burst__seed-6__tag-matrix_v4,ok,
20260203_094820,heuristic,burst,6,50,300,True,-1106.4781220328935,12626.341827512204,23601.170794482925,0.019263888888888848,0.0842496918381517,0.3685072827048353,0.9535087913274765,5065.4257239088165,results/20260203_094820__policy-heuristic__scenario-burst__seed-6__tag-matrix_v4,ok,
20260203_094826,ppo,burst,6,50,300,True,-1094.492341191608,13001.319657546384,23234.731427163886,0.01996944444444435,0.08697689109282708,0.35912814774270496,0.998070176243782,5059.00393684953,results/20260203_094826__policy-ppo__scenario-burst__seed-6__tag-matrix_v4,ok,
20260203_094834,all_on,hotspot,6,50,300,True,-1039.2415666003626,6314.848468609113,12597.392438891593,0.019999999999999907,0.08737535940824022,0.2353918648171815,1.0,10314.48150002419,results/20260203_094834__policy-all_on__scenario-hotspot__seed-6__tag-matrix_v4,ok,
20260203_094839,heuristic,hotspot,6,50,300,True,-1061.765819702358,6009.604651427924,12902.190988172586,0.019166666666666634,0.08373471943289681,0.2371577483954222,0.9473684430122375,9927.44281079149,results/20260203_094839__policy-heuristic__scenario-hotspot__seed-6__tag-matrix_v4,ok,
20260203_094843,ppo,hotspot,6,50,300,True,-1039.278457868674,6313.114668943494,12597.544943010653,0.01996944444444435,0.08697689109282708,0.235633520295674,0.998070176243782,10310.24022002094,results/20260203_094843__policy-ppo__scenario-hotspot__seed-6__tag-matrix_v4,ok,
20260203_094850,all_on,normal,7,50,300,True,-859.3115450470078,7837.666076756385,8381.57941587545,0.019999999999999907,0.08737535940824022,0.2240665884485582,1.0,4923.58661128693,results/20260203_094850__policy-all_on__scenario-normal__seed-7__tag-matrix_v4,ok,
20260203_094855,heuristic,normal,7,50,300,True,-869.5346781162443,7708.704759124542,8517.645484240431,0.019166666666666634,0.08373471943289681,0.23539451255296387,0.9473684430122375,4982.534933291801,results/20260203_094855__policy-heuristic__scenario-normal__seed-7__tag-matrix_v4,ok,
20260203_094859,ppo,normal,7,50,300,True,-859.3325886443483,7842.512338780257,8383.857439565865,0.01996944444444435,0.08697689109282708,0.22436834054707222,0.998070176243782,4923.600517769565,results/20260203_094859__policy-ppo__scenario-normal__seed-7__tag-matrix_v4,ok,
20260203_094906,all_on,burst,7,50,300,True,-1091.974288308785,13027.191451958804,23388.833172438022,0.019999999999999907,0.08737535940824022,0.35900207194829065,1.0,5052.712939936985,results/20260203_094906__policy-all_on__scenario-burst__seed-7__tag-matrix_v4,ok,
20260203_094912,heuristic,burst,7,50,300,True,-1105.2619439671566,12643.940530548702,23762.17466997901,0.019273444444444402,0.08429780898754859,0.3685054471552453,0.9541122998476028,5059.537581350057,results/20260203_094912__policy-heuristic__scenario-burst__seed-7__tag-matrix_v4,ok,
20260203_094918,ppo,burst,7,50,300,True,-1093.386895840762,13017.447144690375,23398.713474015312,0.01996944444444435,0.08697689109282708,0.359374975818953,0.998070176243782,5054.661077881572,results/20260203_094918__policy-ppo__scenario-burst__seed-7__tag-matrix_v4,ok,
20260203_094926,all_on,hotspot,7,50,300,True,-1037.0780200058175,6310.159599386976,12536.08130811373,0.019999999999999907,0.08737535940824022,0.23534236634393024,1.0,10300.063352698467,results/20260203_094926__policy-all_on__scenario-hotspot__seed-7__tag-matrix_v4,ok,
20260203_094931,heuristic,hotspot,7,50,300,True,-1059.5241819305963,6008.232787223343,12837.562852377167,0.019166666666666634,0.08373471943289681,0.2372291076138986,0.9473684430122375,9917.496636919595,results/20260203_094931__policy-heuristic__scenario-hotspot__seed-7__tag-matrix_v4,ok,
20260203_094936,ppo,hotspot,7,50,300,True,-1037.1149112741289,6308.425799721357,12536.233812232791,0.01996944444444435,0.08697689109282708,0.23558411836006315,0.998070176243782,10295.822216727682,results/20260203_094936__policy-ppo__scenario-hotspot__seed-7__tag-matrix_v4,ok,
20260203_094943,all_on,normal,8,50,300,True,-857.5521592165825,7822.6803048844495,8343.985187747385,0.019999999999999907,0.08737535940824022,0.2235494199668187,1.0,4906.6075526659615,results/20260203_094943__policy-all_on__scenario-normal__seed-8__tag-matrix_v4,ok,
20260203_094947,heuristic,normal,8,50,300,True,-867.6286185616041,7694.906632241896,8478.907247486713,0.019166666666666634,0.08373471943289681,0.23488333516918505,0.9473684430122375,4970.026051584061,results/20260203_094947__policy-heuristic__scenario-normal__seed-8__tag-matrix_v4,ok,
20260203_094952,ppo,normal,8,50,300,True,-857.5776941559138,7827.546566908321,8346.2432114378,0.01996944444444435,0.08697689109282708,0.22385583535732065,0.998070176243782,4906.877282704186,results/20260203_094952__policy-ppo__scenario-normal__seed-8__tag-matrix_v4,ok,
20260203_094958,all_on,burst,8,50,300,True,-1090.6511064320634,12993.31915859388,23260.965465802947,0.019999999999999907,0.08737535940824022,0.3581611582403418,1.0,5043.513687847136,results/20260203_094958__policy-all_on__scenario-burst__seed-8__tag-matrix_v4,ok,
20260203_095004,heuristic,burst,8,50,300,True,-1103.9767009763245,12609.68462232728,23634.690578200432,0.01926838888888885,0.08426012355656642,0.36771168320341774,0.9537930017352104,5046.740501633665,results/20260203_095004__policy-heuristic__scenario-burst__seed-8__tag-matrix_v4,ok,
20260203_095010,ppo,burst,8,50,300,True,-1092.0461884445917,12983.485738808648,23270.934879897042,0.01996944444444435,0.08697689109282708,0.3585327914832445,0.998070176243782,5045.064205016725,results/20260203_095010__policy-ppo__scenario-burst__seed-8__tag-matrix_v4,ok,
20260203_095018,all_on,hotspot,8,50,300,True,-1040.3851255131694,6334.53229205785,12691.674170998413,0.019999999999999907,0.08737535940824022,0.23616581721466748,1.0,10347.294209395222,results/20260203_095018__policy-all_on__scenario-hotspot__seed-8__tag-matrix_v4,ok,
20260203_095023,heuristic,hotspot,8,50,300,True,-1063.3178545493802,6027.129551335994,12998.60576146713,0.019166666666666634,0.08373471943289681,0.23793894228000456,0.9473684430122375,9954.234132957763,results/20260203_095023__policy-heuristic__scenario-hotspot__seed-8__tag-matrix_v4,ok,
20260203_095028,ppo,hotspot,8,50,300,True,-1040.4220167814808,6332.79849239223,12691.826675117472,0.01996944444444435,0.08697689109282708,0.23640391555504142,0.998070176243782,10343.053073424437,results/20260203_095028__policy-ppo__scenario-hotspot__seed-8__tag-matrix_v4,ok,
20260203_095035,all_on,normal,9,50,300,True,-857.1576166273948,7828.390796080724,8368.83469655111,0.019999999999999907,0.08737535940824022,0.22364067565149923,1.0,4899.609642974555,results/20260203_095035__policy-all_on__scenario-normal__seed-9__tag-matrix_v4,ok,
20260203_095039,heuristic,normal,9,50,300,True,-867.3013435732057,7698.122204128334,8506.112728231856,0.019166666666666634,0.08373471943289681,0.23488354850133103,0.9473684430122375,4960.788893840519,results/20260203_095039__policy-heuristic__scenario-normal__seed-9__tag-matrix_v4,ok,
20260203_095043,ppo,normal,9,50,300,True,-857.183151566726,7833.257058104596,8371.092720241526,0.01996944444444435,0.08697689109282708,0.22394833919605633,0.998070176243782,4899.87937301278,results/20260203_095043__policy-ppo__scenario-normal__seed-9__tag-matrix_v4,ok,
20260203_095050,all_on,burst,9,50,300,True,-1091.3837282328132,13004.605711951624,23188.998256743806,0.019999999999999907,0.08737535940824022,0.35854562169344084,1.0,5047.790930786411,results/20260203_095050__policy-all_on__scenario-burst__seed-9__tag-matrix_v4,ok,
20260203_095056,heuristic,burst,9,50,300,True,-1104.9529106568823,12617.583801085631,23569.951399442078,0.01925877777777774,0.08420865184241298,0.36824343317973984,0.9531859844446182,5057.115863967844,results/20260203_095056__policy-heuristic__scenario-burst__seed-9__tag-matrix_v4,ok,
20260203_095102,ppo,burst,9,50,300,True,-1092.7712090667892,12994.459402545619,23199.271545344476,0.01996944444444435,0.08697689109282708,0.358918895025384,0.998070176243782,5049.4100979887735,results/20260203_095102__policy-ppo__scenario-burst__seed-9__tag-matrix_v4,ok,
20260203_095110,all_on,hotspot,9,50,300,True,-1040.1500188310038,6349.666683560561,12728.319779495701,0.019999999999999907,0.08737535940824022,0.23666086229300834,1.0,10348.634145613183,results/20260203_095110__policy-all_on__scenario-hotspot__seed-9__tag-matrix_v4,ok,
20260203_095115,heuristic,hotspot,9,50,300,True,-1062.9689688515564,6039.631372450801,13037.883940352323,0.019166666666666634,0.08373471943289681,0.23835668554650227,0.9473684430122375,9948.580851146076,results/20260203_095115__policy-heuristic__scenario-hotspot__seed-9__tag-matrix_v4,ok,
20260203_095120,ppo,hotspot,9,50,300,True,-1040.186910099315,6347.9328838949405,12728.472283614763,0.01996944444444435,0.08697689109282708,0.2369119831018341,0.998070176243782,10344.928621163086,results/20260203_095120__policy-ppo__scenario-hotspot__seed-9__tag-matrix_v4,ok,
