run_id,policy,scenario,seed,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260203_094251,all_on,normal,0,50,300,True,-862.5666907407021,7856.138677355479,8506.926815276356,0.0199999999999999,0.0873753594082402,0.2248064754330921,1.0,4938.831941273987,results/20260203_094251__policy-all_on__scenario-normal__seed-0__tag-matrix_v4,ok,
20260203_094255,heuristic,normal,0,50,300,True,-872.8171025889554,7718.0790835221715,8651.982772746027,0.0191666666666666,0.0837347194328968,0.235844542752811,0.9473684430122375,4985.661500899675,results/20260203_094255__policy-heuristic__scenario-normal__seed-0__tag-matrix_v4,ok,
20260203_094259,ppo,normal,0,50,300,True,-862.4016147978846,7860.980495537296,8507.049282808825,0.0199694444444443,0.086976891092827,0.2251063494624773,0.998070176243782,4937.578508598692,results/20260203_094259__policy-ppo__scenario-normal__seed-0__tag-matrix_v4,ok,
20260203_094305,all_on,burst,0,50,300,True,-1091.5779051764082,12966.802299207391,23185.852205679315,0.0199999999999999,0.0873753594082402,0.3578005719398036,1.0,5053.990543387638,results/20260203_094305__policy-all_on__scenario-burst__seed-0__tag-matrix_v4,ok,
20260203_094311,heuristic,burst,0,50,300,True,-1105.2426330943144,12570.169831031692,23572.03609469674,0.0192638888888888,0.0842496918381517,0.3670859367407489,0.9535087913274763,5046.810332077131,results/20260203_094311__policy-heuristic__scenario-burst__seed-0__tag-matrix_v4,ok,
20260203_094317,ppo,burst,0,50,300,True,-1092.9606899284158,12956.544160804702,23194.843395059685,0.0199694444444443,0.086976891092827,0.3581365560819323,0.998070176243782,5056.60251193086,results/20260203_094317__policy-ppo__scenario-burst__seed-0__tag-matrix_v4,ok,
20260203_094325,all_on,hotspot,0,50,300,True,-1042.4239059968916,6328.304636876544,12686.619906987798,0.0199999999999999,0.0873753594082402,0.2354689872818738,1.0,10334.875482068528,results/20260203_094325__policy-all_on__scenario-hotspot__seed-0__tag-matrix_v4,ok,
20260203_094329,heuristic,hotspot,0,50,300,True,-1064.9781620230206,6019.857587227256,12998.038052373253,0.0191666666666666,0.0837347194328968,0.2370931456155744,0.9473684430122375,9918.170841484402,results/20260203_094329__policy-heuristic__scenario-hotspot__seed-0__tag-matrix_v4,ok,
20260203_094334,ppo,hotspot,0,50,300,True,-1042.40621869014,6327.190837210925,12686.15241110686,0.0199694444444443,0.086976891092827,0.2357422444286119,0.998070176243782,10331.818478226372,results/20260203_094334__policy-ppo__scenario-hotspot__seed-0__tag-matrix_v4,ok,
20260203_094341,all_on,normal,1,50,300,True,-862.0873002154322,7851.398513042831,8499.686979589003,0.0199999999999999,0.0873753594082402,0.2247770337910102,1.0,4950.692238790402,results/20260203_094341__policy-all_on__scenario-normal__seed-1__tag-matrix_v4,ok,
20260203_094345,heuristic,normal,1,50,300,True,-872.2778678076913,7714.480051177251,8643.601805090948,0.0191666666666666,0.0837347194328968,0.2358193807525938,0.9473684430122375,4994.640355286425,results/20260203_094345__policy-heuristic__scenario-normal__seed-1__tag-matrix_v4,ok,
20260203_094349,ppo,normal,1,50,300,True,-862.1387442527807,7856.040331224649,8502.16944712147,0.0199694444444443,0.086976891092827,0.2250720170847844,0.998070176243782,4950.64913588546,results/20260203_094349__policy-ppo__scenario-normal__seed-1__tag-matrix_v4,ok,
20260203_094356,all_on,burst,1,50,300,True,-1094.9773566463311,13038.000084026957,23478.82923567457,0.0199999999999999,0.0873753594082402,0.3597038550722599,1.0,5059.268187399229,results/20260203_094356__policy-all_on__scenario-burst__seed-1__tag-matrix_v4,ok,
20260203_094402,heuristic,burst,1,50,300,True,-1108.7249242036198,12636.370447145458,23870.770293397793,0.0192638888888888,0.0842496918381517,0.3689984028061384,0.9535087913274763,5050.663094847493,results/20260203_094402__policy-heuristic__scenario-burst__seed-1__tag-matrix_v4,ok,
20260203_094408,ppo,burst,1,50,300,True,-1096.3527339909313,13027.821945624266,23487.740425054937,0.0199694444444443,0.086976891092827,0.3600458875285081,0.998070176243782,5062.052559092974,results/20260203_094408__policy-ppo__scenario-burst__seed-1__tag-matrix_v4,ok,
20260203_094417,all_on,hotspot,1,50,300,True,-1040.008475532097,6327.814550070929,12641.389993793411,0.0199999999999999,0.0873753594082402,0.2354838332510692,1.0,10302.441988839704,results/20260203_094417__policy-all_on__scenario-hotspot__seed-1__tag-matrix_v4,ok,
20260203_094421,heuristic,hotspot,1,50,300,True,-1062.6488393581665,6010.758193937157,12956.837445663354,0.0191666666666666,0.0837347194328968,0.2368397656186841,0.9473684430122375,9876.869776038237,results/20260203_094421__policy-heuristic__scenario-hotspot__seed-1__tag-matrix_v4,ok,
20260203_094426,ppo,hotspot,1,50,300,True,-1039.9907882253458,6326.70075040531,12640.922497912476,0.0199694444444443,0.086976891092827,0.2357570516623719,0.998070176243782,10299.384984997549,results/20260203_094426__policy-ppo__scenario-hotspot__seed-1__tag-matrix_v4,ok,
20260203_094433,all_on,normal,2,50,300,True,-861.9487082960826,7845.469575748109,8469.915916883727,0.0199999999999999,0.0873753594082402,0.2245860067426931,1.0,4941.911568439969,results/20260203_094433__policy-all_on__scenario-normal__seed-2__tag-matrix_v4,ok,
20260203_094437,heuristic,normal,2,50,300,True,-872.1534965354602,7711.983986637743,8610.50625672723,0.0191666666666666,0.0837347194328968,0.2357625910929676,0.9473684430122375,4992.035146882326,results/20260203_094437__policy-heuristic__scenario-normal__seed-2__tag-matrix_v4,ok,
20260203_094441,ppo,normal,2,50,300,True,-862.0001523334312,7850.111393929928,8472.398384416194,0.0199694444444443,0.086976891092827,0.22488471413345,0.998070176243782,4941.868627571714,results/20260203_094441__policy-ppo__scenario-normal__seed-2__tag-matrix_v4,ok,
20260203_094448,all_on,burst,2,50,300,True,-1096.8792414954908,13044.235798078393,23403.81085762046,0.0199999999999999,0.0873753594082402,0.3599358392691499,1.0,5061.318954562599,results/20260203_094448__policy-all_on__scenario-burst__seed-2__tag-matrix_v4,ok,
20260203_094454,heuristic,burst,2,50,300,True,-1110.593937419495,12646.916829423171,23791.467913784076,0.0192638888888888,0.0842496918381517,0.3693439004649143,0.9535087913274763,5059.403218552476,results/20260203_094454__policy-heuristic__scenario-burst__seed-2__tag-matrix_v4,ok,
20260203_094500,ppo,burst,2,50,300,True,-1098.2562844145446,13034.045235433285,23412.816009704795,0.0199694444444443,0.086976891092827,0.3602841135970733,0.998070176243782,5064.173248573355,results/20260203_094500__policy-ppo__scenario-burst__seed-2__tag-matrix_v4,ok,
20260203_094508,all_on,hotspot,2,50,300,True,-1040.7552356092388,6338.763370325652,12660.44117353869,0.0199999999999999,0.0873753594082402,0.2359771789619465,1.0,10333.022428361712,results/20260203_094508__policy-all_on__scenario-hotspot__seed-2__tag-matrix_v4,ok,
20260203_094513,heuristic,hotspot,2,50,300,True,-1063.7492794881375,6021.086239206185,12977.949400394324,0.0191666666666666,0.0837347194328968,0.237299072168762,0.9473684430122375,9904.808734319864,results/20260203_094513__policy-heuristic__scenario-hotspot__seed-2__tag-matrix_v4,ok,
20260203_094517,ppo,hotspot,2,50,300,True,-1040.7375483024873,6337.6495706600335,12659.973677657752,0.0199694444444443,0.086976891092827,0.2362524831432298,0.998070176243782,10329.965424519556,results/20260203_094517__policy-ppo__scenario-hotspot__seed-2__tag-matrix_v4,ok,
20260203_094524,all_on,normal,3,50,300,True,-862.6854611287667,7851.839783300803,8474.205709331032,0.0199999999999999,0.0873753594082402,0.224807664526372,1.0,4946.809978187542,results/20260203_094524__policy-all_on__scenario-normal__seed-3__tag-matrix_v4,ok,
20260203_094528,heuristic,normal,3,50,300,True,-872.8713451683215,7719.602011246427,8613.548232118546,0.0191666666666666,0.0837347194328968,0.2360043726441983,0.9473684430122375,5000.317911072021,results/20260203_094528__policy-heuristic__scenario-normal__seed-3__tag-matrix_v4,ok,
20260203_094533,ppo,normal,3,50,300,True,-862.7369051661154,7856.48160148262,8476.6881768635,0.0199694444444443,0.086976891092827,0.2251062233475066,0.998070176243782,4946.766481764677,results/20260203_094533__policy-ppo__scenario-normal__seed-3__tag-matrix_v4,ok,
20260203_094539,all_on,burst,3,50,300,True,-1095.8981371022633,13027.916850851016,23302.20980484784,0.0199999999999999,0.0873753594082402,0.3595582398656022,1.0,5066.846045393956,results/20260203_094539__policy-all_on__scenario-burst__seed-3__tag-matrix_v4,ok,
20260203_094545,heuristic,burst,3,50,300,True,-1109.6379061447092,12631.888893595831,23688.575849611418,0.0192638888888888,0.0842496918381517,0.3689892583434859,0.9535087913274763,5067.39136238345,results/20260203_094545__policy-heuristic__scenario-burst__seed-3__tag-matrix_v4,ok,
20260203_094551,ppo,burst,3,50,300,True,-1097.2940222500686,13017.362224565211,23311.57902057287,0.0199694444444443,0.086976891092827,0.3598953381875486,0.998070176243782,5069.038621907457,results/20260203_094551__policy-ppo__scenario-burst__seed-3__tag-matrix_v4,ok,
20260203_094559,all_on,hotspot,3,50,300,True,-1040.5302354023934,6321.616557026709,12647.827986837634,0.0199999999999999,0.0873753594082402,0.2354425764510398,1.0,10310.55609315208,results/20260203_094559__policy-all_on__scenario-hotspot__seed-3__tag-matrix_v4,ok,
20260203_094604,heuristic,hotspot,3,50,300,True,-1063.4471086505964,6009.620880365735,12959.654759234774,0.0191666666666666,0.0837347194328968,0.2369855466777777,0.9473684430122375,9896.341003217569,results/20260203_094604__policy-heuristic__scenario-hotspot__seed-3__tag-matrix_v4,ok,
20260203_094609,ppo,hotspot,3,50,300,True,-1040.512548095642,6320.502757361089,12647.360490956697,0.0199694444444443,0.086976891092827,0.2357142806652628,0.998070176243782,10307.499089309924,results/20260203_094609__policy-ppo__scenario-hotspot__seed-3__tag-matrix_v4,ok,
20260203_094616,all_on,normal,4,50,300,True,-861.2878167667649,7843.558895338003,8443.166597293832,0.0199999999999999,0.0873753594082402,0.2245179584918768,1.0,4931.145007476075,results/20260203_094616__policy-all_on__scenario-normal__seed-4__tag-matrix_v4,ok,
20260203_094620,heuristic,normal,4,50,300,True,-871.6248983556569,7710.381701968211,8583.448541396761,0.0191666666666666,0.0837347194328968,0.2356748217481944,0.9473684430122375,4981.192226042706,results/20260203_094620__policy-heuristic__scenario-normal__seed-4__tag-matrix_v4,ok,
20260203_094624,ppo,normal,4,50,300,True,-861.3188008402955,7848.344204980922,8445.505573365199,0.0199694444444443,0.086976891092827,0.2248215915801806,0.998070176243782,4931.224856044626,results/20260203_094624__policy-ppo__scenario-normal__seed-4__tag-matrix_v4,ok,
20260203_094631,all_on,burst,4,50,300,True,-1094.3623387083217,13011.291992288949,23285.349208864453,0.0199999999999999,0.0873753594082402,0.358930330474978,1.0,5065.076353090583,results/20260203_094631__policy-all_on__scenario-burst__seed-4__tag-matrix_v4,ok,
20260203_094637,heuristic,burst,4,50,300,True,-1108.1620006236865,12614.712098854136,23672.26718980766,0.0192638888888888,0.0842496918381517,0.3683285238578599,0.9535087913274763,5066.559599087471,results/20260203_094637__policy-heuristic__scenario-burst__seed-4__tag-matrix_v4,ok,
20260203_094643,ppo,burst,4,50,300,True,-1095.7197197477878,13001.073923096166,23294.217161614102,0.0199694444444443,0.086976891092827,0.3592738396644628,0.998070176243782,5066.824588188453,results/20260203_094643__policy-ppo__scenario-burst__seed-4__tag-matrix_v4,ok,
20260203_094651,all_on,hotspot,4,50,300,True,-1041.302284782402,6326.110087242049,12691.610820258657,0.0199999999999999,0.0873753594082402,0.2357174797404287,1.0,10329.406411085049,results/20260203_094651__policy-all_on__scenario-hotspot__seed-4__tag-matrix_v4,ok,
20260203_094655,heuristic,hotspot,4,50,300,True,-1063.8159473712851,6017.173318603533,13000.382320996978,0.0191666666666666,0.0837347194328968,0.2373912620080191,0.9473684430122375,9930.742296960128,results/20260203_094655__policy-heuristic__scenario-hotspot__seed-4__tag-matrix_v4,ok,
20260203_094700,ppo,hotspot,4,50,300,True,-1041.2845974756506,6324.99628757643,12691.14332437772,0.0199694444444443,0.086976891092827,0.235990606956601,0.998070176243782,10326.349407242891,results/20260203_094700__policy-ppo__scenario-hotspot__seed-4__tag-matrix_v4,ok,
20260203_094707,all_on,normal,5,50,300,True,-861.217512992746,7834.774403954348,8414.991088677487,0.0199999999999999,0.0873753594082402,0.224266839816165,1.0,4934.83014728464,results/20260203_094707__policy-all_on__scenario-normal__seed-5__tag-matrix_v4,ok,
20260203_094711,heuristic,normal,5,50,300,True,-871.52535360793,7701.714108124578,8555.156135240397,0.0191666666666666,0.0837347194328968,0.2354050493626214,0.9473684430122375,4984.363328178511,results/20260203_094711__policy-heuristic__scenario-normal__seed-5__tag-matrix_v4,ok,
20260203_094716,ppo,normal,5,50,300,True,-861.2484970662766,7839.559713597267,8417.330064748856,0.0199694444444443,0.086976891092827,0.2245647330497815,0.998070176243782,4934.910735561727,results/20260203_094716__policy-ppo__scenario-normal__seed-5__tag-matrix_v4,ok,
20260203_094722,all_on,burst,5,50,300,True,-1094.078599268057,13022.405044691328,23378.676156462076,0.0199999999999999,0.0873753594082402,0.3591264539186848,1.0,5062.530969319091,results/20260203_094722__policy-all_on__scenario-burst__seed-5__tag-matrix_v4,ok,
20260203_094728,heuristic,burst,5,50,300,True,-1107.7430318105326,12629.361800843184,23761.81748781861,0.0192638888888888,0.0842496918381517,0.3686122093642126,0.9535087913274763,5070.084930121212,results/20260203_094728__policy-heuristic__scenario-burst__seed-5__tag-matrix_v4,ok,
20260203_094734,ppo,burst,5,50,300,True,-1095.4359803075229,13012.18697549855,23387.54410921172,0.0199694444444443,0.086976891092827,0.3594682183867682,0.998070176243782,5064.242438625581,results/20260203_094734__policy-ppo__scenario-burst__seed-5__tag-matrix_v4,ok,
20260203_094743,all_on,hotspot,5,50,300,True,-1041.2478164247157,6331.6583956060895,12694.522511894616,0.0199999999999999,0.0873753594082402,0.2358633945785751,1.0,10328.76000718706,results/20260203_094743__policy-all_on__scenario-hotspot__seed-5__tag-matrix_v4,ok,
20260203_094747,heuristic,hotspot,5,50,300,True,-1063.56805119276,6024.8683267968245,13000.867312803684,0.0191666666666666,0.0837347194328968,0.2376156730557025,0.9473684430122375,9936.564483855396,results/20260203_094747__policy-heuristic__scenario-hotspot__seed-5__tag-matrix_v4,ok,
20260203_094752,ppo,hotspot,5,50,300,True,-1041.230129117964,6330.544595940471,12694.055016013675,0.0199694444444443,0.086976891092827,0.2361384998740219,0.998070176243782,10325.704897105144,results/20260203_094752__policy-ppo__scenario-hotspot__seed-5__tag-matrix_v4,ok,
20260203_094759,all_on,normal,6,50,300,True,-861.2395122762103,7837.946968384785,8425.41852424705,0.0199999999999999,0.0873753594082402,0.2243442233442188,1.0,4944.612444194214,results/20260203_094759__policy-all_on__scenario-normal__seed-6__tag-matrix_v4,ok,
20260203_094803,heuristic,normal,6,50,300,True,-871.4511198213165,7707.637605446324,8562.83263791865,0.0191666666666666,0.0837347194328968,0.2355983418253903,0.9473684430122375,4997.058649967544,results/20260203_094803__policy-heuristic__scenario-normal__seed-6__tag-matrix_v4,ok,
20260203_094807,ppo,normal,6,50,300,True,-861.270496349741,7842.732278027704,8427.757500318417,0.0199694444444443,0.086976891092827,0.2246431143570774,0.998070176243782,4944.693937229772,results/20260203_094807__policy-ppo__scenario-normal__seed-6__tag-matrix_v4,ok,
20260203_094814,all_on,burst,6,50,300,True,-1093.1349601521415,13011.537726739163,23225.863474414236,0.0199999999999999,0.0873753594082402,0.3587794109506163,1.0,5057.292721573939,results/20260203_094814__policy-all_on__scenario-burst__seed-6__tag-matrix_v4,ok,
20260203_094820,heuristic,burst,6,50,300,True,-1106.4781220328937,12626.341827512204,23601.170794482925,0.0192638888888888,0.0842496918381517,0.3685072827048353,0.9535087913274763,5065.4257239088165,results/20260203_094820__policy-heuristic__scenario-burst__seed-6__tag-matrix_v4,ok,
20260203_094826,ppo,burst,6,50,300,True,-1094.492341191608,13001.319657546384,23234.73142716389,0.0199694444444443,0.086976891092827,0.3591281477427049,0.998070176243782,5059.00393684953,results/20260203_094826__policy-ppo__scenario-burst__seed-6__tag-matrix_v4,ok,
20260203_094834,all_on,hotspot,6,50,300,True,-1039.2415666003626,6314.848468609113,12597.392438891591,0.0199999999999999,0.0873753594082402,0.2353918648171815,1.0,10314.48150002419,results/20260203_094834__policy-all_on__scenario-hotspot__seed-6__tag-matrix_v4,ok,
20260203_094839,heuristic,hotspot,6,50,300,True,-1061.765819702358,6009.604651427924,12902.190988172586,0.0191666666666666,0.0837347194328968,0.2371577483954222,0.9473684430122375,9927.44281079149,results/20260203_094839__policy-heuristic__scenario-hotspot__seed-6__tag-matrix_v4,ok,
20260203_094843,ppo,hotspot,6,50,300,True,-1039.278457868674,6313.114668943494,12597.544943010653,0.0199694444444443,0.086976891092827,0.235633520295674,0.998070176243782,10310.24022002094,results/20260203_094843__policy-ppo__scenario-hotspot__seed-6__tag-matrix_v4,ok,
20260203_094850,all_on,normal,7,50,300,True,-859.3115450470078,7837.666076756385,8381.57941587545,0.0199999999999999,0.0873753594082402,0.2240665884485582,1.0,4923.58661128693,results/20260203_094850__policy-all_on__scenario-normal__seed-7__tag-matrix_v4,ok,
20260203_094855,heuristic,normal,7,50,300,True,-869.5346781162443,7708.704759124542,8517.645484240431,0.0191666666666666,0.0837347194328968,0.2353945125529638,0.9473684430122375,4982.534933291801,results/20260203_094855__policy-heuristic__scenario-normal__seed-7__tag-matrix_v4,ok,
20260203_094859,ppo,normal,7,50,300,True,-859.3325886443483,7842.512338780257,8383.857439565865,0.0199694444444443,0.086976891092827,0.2243683405470722,0.998070176243782,4923.600517769565,results/20260203_094859__policy-ppo__scenario-normal__seed-7__tag-matrix_v4,ok,
20260203_094906,all_on,burst,7,50,300,True,-1091.974288308785,13027.191451958804,23388.833172438022,0.0199999999999999,0.0873753594082402,0.3590020719482906,1.0,5052.712939936985,results/20260203_094906__policy-all_on__scenario-burst__seed-7__tag-matrix_v4,ok,
20260203_094912,heuristic,burst,7,50,300,True,-1105.2619439671566,12643.940530548702,23762.17466997901,0.0192734444444444,0.0842978089875485,0.3685054471552453,0.9541122998476028,5059.537581350057,results/20260203_094912__policy-heuristic__scenario-burst__seed-7__tag-matrix_v4,ok,
20260203_094918,ppo,burst,7,50,300,True,-1093.386895840762,13017.447144690375,23398.713474015312,0.0199694444444443,0.086976891092827,0.359374975818953,0.998070176243782,5054.661077881572,results/20260203_094918__policy-ppo__scenario-burst__seed-7__tag-matrix_v4,ok,
20260203_094926,all_on,hotspot,7,50,300,True,-1037.0780200058175,6310.159599386976,12536.08130811373,0.0199999999999999,0.0873753594082402,0.2353423663439302,1.0,10300.063352698467,results/20260203_094926__policy-all_on__scenario-hotspot__seed-7__tag-matrix_v4,ok,
20260203_094931,heuristic,hotspot,7,50,300,True,-1059.5241819305963,6008.232787223343,12837.562852377168,0.0191666666666666,0.0837347194328968,0.2372291076138986,0.9473684430122375,9917.496636919595,results/20260203_094931__policy-heuristic__scenario-hotspot__seed-7__tag-matrix_v4,ok,
20260203_094936,ppo,hotspot,7,50,300,True,-1037.1149112741289,6308.425799721357,12536.233812232793,0.0199694444444443,0.086976891092827,0.2355841183600631,0.998070176243782,10295.822216727682,results/20260203_094936__policy-ppo__scenario-hotspot__seed-7__tag-matrix_v4,ok,
20260203_094943,all_on,normal,8,50,300,True,-857.5521592165825,7822.6803048844495,8343.985187747385,0.0199999999999999,0.0873753594082402,0.2235494199668187,1.0,4906.6075526659615,results/20260203_094943__policy-all_on__scenario-normal__seed-8__tag-matrix_v4,ok,
20260203_094947,heuristic,normal,8,50,300,True,-867.6286185616041,7694.906632241896,8478.907247486713,0.0191666666666666,0.0837347194328968,0.234883335169185,0.9473684430122375,4970.026051584061,results/20260203_094947__policy-heuristic__scenario-normal__seed-8__tag-matrix_v4,ok,
20260203_094952,ppo,normal,8,50,300,True,-857.5776941559138,7827.546566908321,8346.2432114378,0.0199694444444443,0.086976891092827,0.2238558353573206,0.998070176243782,4906.877282704186,results/20260203_094952__policy-ppo__scenario-normal__seed-8__tag-matrix_v4,ok,
20260203_094958,all_on,burst,8,50,300,True,-1090.6511064320634,12993.31915859388,23260.965465802947,0.0199999999999999,0.0873753594082402,0.3581611582403418,1.0,5043.513687847136,results/20260203_094958__policy-all_on__scenario-burst__seed-8__tag-matrix_v4,ok,
20260203_095004,heuristic,burst,8,50,300,True,-1103.9767009763243,12609.68462232728,23634.690578200432,0.0192683888888888,0.0842601235565664,0.3677116832034177,0.9537930017352104,5046.740501633665,results/20260203_095004__policy-heuristic__scenario-burst__seed-8__tag-matrix_v4,ok,
20260203_095010,ppo,burst,8,50,300,True,-1092.0461884445915,12983.485738808648,23270.93487989704,0.0199694444444443,0.086976891092827,0.3585327914832445,0.998070176243782,5045.064205016725,results/20260203_095010__policy-ppo__scenario-burst__seed-8__tag-matrix_v4,ok,
20260203_095018,all_on,hotspot,8,50,300,True,-1040.3851255131694,6334.53229205785,12691.674170998413,0.0199999999999999,0.0873753594082402,0.2361658172146674,1.0,10347.294209395222,results/20260203_095018__policy-all_on__scenario-hotspot__seed-8__tag-matrix_v4,ok,
20260203_095023,heuristic,hotspot,8,50,300,True,-1063.3178545493802,6027.129551335994,12998.60576146713,0.0191666666666666,0.0837347194328968,0.2379389422800045,0.9473684430122375,9954.234132957765,results/20260203_095023__policy-heuristic__scenario-hotspot__seed-8__tag-matrix_v4,ok,
20260203_095028,ppo,hotspot,8,50,300,True,-1040.4220167814808,6332.79849239223,12691.826675117472,0.0199694444444443,0.086976891092827,0.2364039155550414,0.998070176243782,10343.053073424437,results/20260203_095028__policy-ppo__scenario-hotspot__seed-8__tag-matrix_v4,ok,
20260203_095035,all_on,normal,9,50,300,True,-857.1576166273948,7828.390796080724,8368.83469655111,0.0199999999999999,0.0873753594082402,0.2236406756514992,1.0,4899.609642974555,results/20260203_095035__policy-all_on__scenario-normal__seed-9__tag-matrix_v4,ok,
20260203_095039,heuristic,normal,9,50,300,True,-867.3013435732057,7698.122204128334,8506.112728231856,0.0191666666666666,0.0837347194328968,0.234883548501331,0.9473684430122375,4960.788893840519,results/20260203_095039__policy-heuristic__scenario-normal__seed-9__tag-matrix_v4,ok,
20260203_095043,ppo,normal,9,50,300,True,-857.183151566726,7833.257058104596,8371.092720241526,0.0199694444444443,0.086976891092827,0.2239483391960563,0.998070176243782,4899.87937301278,results/20260203_095043__policy-ppo__scenario-normal__seed-9__tag-matrix_v4,ok,
20260203_095050,all_on,burst,9,50,300,True,-1091.3837282328132,13004.605711951624,23188.99825674381,0.0199999999999999,0.0873753594082402,0.3585456216934408,1.0,5047.790930786411,results/20260203_095050__policy-all_on__scenario-burst__seed-9__tag-matrix_v4,ok,
20260203_095056,heuristic,burst,9,50,300,True,-1104.9529106568823,12617.583801085631,23569.95139944208,0.0192587777777777,0.0842086518424129,0.3682434331797398,0.9531859844446182,5057.115863967844,results/20260203_095056__policy-heuristic__scenario-burst__seed-9__tag-matrix_v4,ok,
20260203_095102,ppo,burst,9,50,300,True,-1092.7712090667892,12994.45940254562,23199.271545344476,0.0199694444444443,0.086976891092827,0.358918895025384,0.998070176243782,5049.4100979887735,results/20260203_095102__policy-ppo__scenario-burst__seed-9__tag-matrix_v4,ok,
20260203_095110,all_on,hotspot,9,50,300,True,-1040.1500188310038,6349.666683560561,12728.3197794957,0.0199999999999999,0.0873753594082402,0.2366608622930083,1.0,10348.634145613183,results/20260203_095110__policy-all_on__scenario-hotspot__seed-9__tag-matrix_v4,ok,
20260203_095115,heuristic,hotspot,9,50,300,True,-1062.9689688515564,6039.631372450801,13037.883940352323,0.0191666666666666,0.0837347194328968,0.2383566855465022,0.9473684430122375,9948.580851146076,results/20260203_095115__policy-heuristic__scenario-hotspot__seed-9__tag-matrix_v4,ok,
20260203_095120,ppo,hotspot,9,50,300,True,-1040.186910099315,6347.9328838949405,12728.472283614765,0.0199694444444443,0.086976891092827,0.2369119831018341,0.998070176243782,10344.928621163086,results/20260203_095120__policy-ppo__scenario-hotspot__seed-9__tag-matrix_v4,ok,
