run_id,has_model,model_path,has_env_config,has_train_config,timesteps,seed,topology_randomize,topology_seed,energy_weight,drop_penalty_lambda,qos_target_norm_drop,qos_min_volume,qos_violation_penalty_scale,qos_guard_margin,toggle_penalty,blocked_action_penalty,base_capacity,flows_per_step,traffic_model,has_robustness,files_count,folder_size_mb
20260113_171845,False,,True,False,,,False,0,100.0,0.037,,,,,0.005,,5.0,4,,False,3,0.0
20260114_173856,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_174855,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_175323,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_180740,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_181133,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_193248,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_193408,False,,True,False,,,False,0,10.0,0.01,,,,,0.01,,5.0,4,,False,3,0.0
20260114_193716,False,,True,False,,,False,0,8.0,0.2,,,,,0.001,,5.0,4,,False,3,0.0
20260114_193825,False,,True,False,,,False,0,8.0,0.2,,,,,0.001,,5.0,4,,False,3,0.0
20260114_200114,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_200227,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_201217,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_201342,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_201615,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_201658,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_201812,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_202113,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_202236,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_203058,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_203437,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_203600,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_203856,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_204021,False,,True,False,,,False,0,8.0,0.4,,,,,0.01,,5.0,4,,False,3,0.0
20260114_204237,False,,True,False,,,False,0,12.0,0.25,,,,,0.005,,5.0,4,,False,3,0.0
20260114_204349,False,,True,False,,,False,0,12.0,0.25,,,,,0.005,,5.0,4,,False,3,0.0
20260114_204557,False,,True,False,,,False,0,20.0,0.25,,,,,0.005,,5.0,4,,False,3,0.0
20260114_204707,False,,True,False,,,False,0,20.0,0.25,,,,,0.005,,5.0,4,,False,3,0.0
20260114_205230,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_205338,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_205647,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_205757,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_210010,False,,True,False,,,False,0,20.0,0.5,,,,,0.005,,5.0,4,,False,3,0.0
20260114_210119,False,,True,False,,,False,0,20.0,0.5,,,,,0.005,,5.0,4,,False,3,0.0
20260114_210554,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_210707,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_211024,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_211134,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_212928,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_213020,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_213156,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_213247,False,,True,False,,,False,0,20.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_214326,False,,True,False,,,False,0,10.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_214418,False,,True,False,,,False,0,10.0,0.4,,,,,0.005,,5.0,4,,False,3,0.0
20260114_214805,False,,True,False,,,False,0,10.0,0.4,,,,,0.0002,,5.0,4,,False,3,0.0
20260114_214857,False,,True,False,,,False,0,10.0,0.4,,,,,0.0002,,5.0,4,,False,3,0.0
20260116_111609,False,,True,True,60000,42,False,0,10.0,0.4,,,,,0.0002,,5.0,4,,False,4,0.0
20260116_124726,False,,True,True,60000,42,False,0,10.0,0.4,,,,,0.0002,,5.0,4,,False,4,0.0
20260116_190946,False,,True,True,20000,42,False,0,150.0,0.25,,,,,0.0002,,5.0,6,,False,4,0.0
20260116_191449,False,,True,True,20000,42,False,0,150.0,0.25,,,,,0.0002,,10.0,6,,False,4,0.0
20260116_191913,False,,True,True,100000,42,False,0,150.0,0.25,,,,,0.0002,,10.0,6,,False,4,0.0
20260116_192131,False,,True,True,80000,42,False,0,150.0,0.2,,,,,0.0002,,10.0,6,,False,4,0.0
20260116_203723,False,,True,True,100000,42,False,0,190.0,0.2,,,,,0.0002,,10.0,6,,False,4,0.0
20260116_210653,True,runs/20260116_210653/ppo_greennet.zip,True,True,300000,42,False,0,190.0,0.2,,,,,0.0002,,10.0,6,,True,7,0.25
20260116_223705,False,,True,True,60000,42,False,0,190.0,0.2,,,,,0.0002,,10.0,6,,False,4,0.0
20260117_143047,False,,True,True,20000,42,False,0,190.0,0.2,,,,,0.0002,,10.0,6,stochastic,False,4,0.0
20260118_001236,False,,True,True,1,42,False,0,190.0,0.2,,,,,0.0002,,15.0,6,stochastic,False,4,0.0
20260118_001530,False,,True,True,300000,42,False,0,190.0,0.2,,,,,0.0002,,15.0,6,stochastic,False,4,0.0
20260118_012745,False,,True,True,20000,42,False,0,190.0,0.2,,,,,0.0002,[0.05],15.0,6,stochastic,False,4,0.0
20260118_012912,False,,True,True,20000,42,False,0,190.0,0.2,,,,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_013429,False,,True,True,1,42,False,0,190.0,0.2,,,,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_013559,False,,True,True,1,42,False,0,190.0,0.2,,,,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_013702,False,,True,True,20000,42,False,0,190.0,0.2,,,,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_014652,False,,True,True,20000,42,False,0,190.0,0.2,0.08,,50.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_015658,False,,True,True,20000,42,False,0,190.0,0.2,0.075,,200.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_020521,False,,True,True,20000,42,False,0,190.0,0.2,0.085,,10.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260118_021534,False,,True,True,1,42,False,0,190.0,0.3,0.082,,10.0,,0.0005,0.05,15.0,6,stochastic,False,4,0.0
20260118_022437,False,,True,True,50000,42,False,0,190.0,0.3,0.082,,10.0,,0.0005,0.05,15.0,6,stochastic,False,4,0.0
20260118_023711,False,,True,True,1,42,False,0,190.0,0.3,0.082,,10.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260121_171054,False,,True,True,50000,42,False,0,190.0,0.3,0.082,,10.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260121_172516,False,,True,True,50000,42,False,0,190.0,0.3,0.09,,5.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260121_174010,False,,True,True,50000,42,False,0,150.0,0.4,0.09,,5.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260121_180007,False,,True,True,50000,42,False,0,150.0,0.5,0.09,,5.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260121_184120,False,,True,True,100000,42,False,0,150.0,0.5,0.09,,5.0,,0.0002,0.05,15.0,6,stochastic,False,4,0.0
20260121_191229,False,,True,True,50000,42,False,0,150.0,0.5,0.09,,5.0,,0.001,0.05,15.0,6,stochastic,False,4,0.0
20260121_194044,False,,True,True,50000,42,False,0,150.0,100.0,0.09,,5.0,,0.001,0.05,15.0,6,stochastic,False,4,0.0
20260121_195814,False,,True,True,50000,42,False,0,150.0,1.0,0.07,,5000.0,,0.001,0.05,15.0,6,stochastic,False,4,0.0
20260121_201431,False,,True,True,50000,42,False,0,150.0,1.0,0.08,,500.0,,0.001,0.05,15.0,6,stochastic,False,4,0.0
20260121_202754,False,,True,True,50000,42,False,0,150.0,1.0,0.08,,500.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260121_204051,False,,True,True,50000,42,False,0,150.0,1.0,0.08,,500.0,,0.01,0.05,15.0,6,stochastic,False,4,0.0
20260121_205552,False,,True,True,50000,42,False,0,150.0,1.0,0.08,,500.0,,0.1,0.05,15.0,6,stochastic,False,4,0.0
20260121_212527,False,,True,True,50000,42,False,0,150.0,5.0,0.08,,500.0,,0.1,0.05,15.0,6,stochastic,False,4,0.0
20260121_214637,False,,True,True,1,42,False,0,150.0,5.0,0.08,,500.0,,0.1,0.05,15.0,6,stochastic,False,4,0.0
20260121_215119,False,,True,True,50000,42,False,0,200.0,1.0,0.075,,2000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_070915,False,,True,True,20000,42,False,0,200.0,1.0,0.08,,500.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_074757,False,,True,True,20000,42,False,0,200.0,1.0,0.08,,500.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_080013,False,,True,True,20000,42,False,0,150.0,1.0,0.069,,4000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_094234,False,,True,True,100000,42,False,0,150.0,1.0,0.069,,4000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_131451,False,,True,True,100000,42,False,0,150.0,1.0,0.065,,4000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_133411,False,,True,True,100000,42,False,0,150.0,3.0,0.065,,4000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_151346,False,,True,True,100000,42,False,0,150.0,3.0,0.075,,8000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_154957,False,,True,True,100000,42,False,0,150.0,5.0,0.075,,8000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_164725,False,,True,True,100000,42,False,0,150.0,3.0,0.075,,8000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_170754,False,,True,True,300000,42,False,0,150.0,3.0,0.075,,8000.0,,0.003,0.05,15.0,6,stochastic,False,4,0.0
20260122_175939,False,,True,True,50000,42,False,0,50.0,3.0,0.075,,8000.0,,0.01,0.05,15.0,6,stochastic,False,4,0.0
20260122_213612,False,,True,True,300000,42,False,0,50.0,3.0,0.075,,8000.0,,0.01,0.05,15.0,6,stochastic,False,4,0.0
20260122_224051,False,,True,True,20000,42,False,0,50.0,3.0,0.075,,8000.0,,0.05,0.05,15.0,6,stochastic,False,4,0.0
20260122_225941,False,,True,True,50000,42,False,0,50.0,5.0,0.072,,1000000.0,,0.01,0.01,15.0,6,stochastic,False,4,0.0
20260122_234613,True,runs/20260122_234613/ppo_greennet.zip,True,True,50000,42,False,0,2000.0,5.0,0.072,500.0,50000.0,,0.001,0.001,15.0,6,stochastic,False,5,0.21
20260123_102744,False,,True,True,300000,42,False,0,2000.0,5.0,0.072,500.0,50000.0,,0.001,0.001,15.0,6,stochastic,False,4,0.0
20260123_104034,False,,True,True,50000,42,False,0,2000.0,5.0,0.072,3000.0,10000.0,,0.001,0.001,15.0,6,stochastic,False,4,0.0
20260123_105331,True,runs/20260123_105331/ppo_greennet.zip,True,True,50000,42,False,0,2000.0,5.0,0.072,3000.0,30.0,,0.001,0.001,15.0,6,stochastic,False,5,0.21
20260123_105855,True,runs/20260123_105855/ppo_greennet.zip,True,True,50000,42,False,0,2000.0,5.0,0.072,3000.0,30.0,0.002,0.001,0.001,15.0,6,stochastic,False,5,0.21
20260123_110144,True,runs/20260123_110144/ppo_greennet.zip,True,True,300000,42,False,0,2000.0,5.0,0.072,3000.0,30.0,0.002,0.001,0.001,15.0,6,stochastic,False,5,0.21
20260123_121700,True,runs/20260123_121700/ppo_greennet.zip,True,True,50000,42,False,0,2000.0,5.0,0.072,3000.0,30.0,0.003,0.0002,0.0002,15.0,6,stochastic,False,5,0.21
20260123_125047,True,runs/20260123_125047/ppo_greennet.zip,True,True,300000,42,False,0,2000.0,5.0,0.072,3000.0,30.0,0.003,0.0002,0.0002,15.0,6,stochastic,True,7,0.24
