run_id,policy,scenario,seed,tag,created_at_utc,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260205_231057,all_on,burst,0,matrix_v6,2026-02-05T23:10:57.957503+00:00,50,300,True,-2084.986972423381,12966.802299207391,23185.852205679315,0.0199999999999999,0.0873753594082402,0.3578005719398036,1.0,5053.990543387638,results/20260205_231057__policy-all_on__scenario-burst__seed-0__tag-matrix_v6,ok,
20260205_231151,all_on,burst,1,matrix_v6,2026-02-05T23:11:51.676584+00:00,50,300,True,-2092.5576559511956,13038.000084026957,23478.82923567457,0.0199999999999999,0.0873753594082402,0.3597038550722599,1.0,5059.268187399229,results/20260205_231151__policy-all_on__scenario-burst__seed-1__tag-matrix_v6,ok,
20260205_231245,all_on,burst,2,matrix_v6,2026-02-05T23:12:45.235091+00:00,50,300,True,-2095.8201795891787,13044.235798078393,23403.81085762046,0.0199999999999999,0.0873753594082402,0.3599358392691499,1.0,5061.318954562599,results/20260205_231245__policy-all_on__scenario-burst__seed-2__tag-matrix_v6,ok,
20260205_231338,all_on,burst,3,matrix_v6,2026-02-05T23:13:38.937229+00:00,50,300,True,-2093.7175290454325,13027.916850851016,23302.20980484784,0.0199999999999999,0.0873753594082402,0.3595582398656022,1.0,5066.846045393956,results/20260205_231338__policy-all_on__scenario-burst__seed-3__tag-matrix_v6,ok,
20260205_231431,all_on,burst,4,matrix_v6,2026-02-05T23:14:31.398935+00:00,50,300,True,-2090.577612899973,13011.291992288949,23285.349208864453,0.0199999999999999,0.0873753594082402,0.358930330474978,1.0,5065.076353090583,results/20260205_231431__policy-all_on__scenario-burst__seed-4__tag-matrix_v6,ok,
20260205_231523,all_on,burst,5,matrix_v6,2026-02-05T23:15:23.437560+00:00,50,300,True,-2090.9886382433365,13022.405044691328,23378.676156462076,0.0199999999999999,0.0873753594082402,0.3591264539186848,1.0,5062.530969319091,results/20260205_231523__policy-all_on__scenario-burst__seed-5__tag-matrix_v6,ok,
20260205_231616,all_on,burst,6,matrix_v6,2026-02-05T23:16:16.873852+00:00,50,300,True,-2087.7999043651407,13011.537726739163,23225.863474414236,0.0199999999999999,0.0873753594082402,0.3587794109506163,1.0,5057.292721573939,results/20260205_231616__policy-all_on__scenario-burst__seed-6__tag-matrix_v6,ok,
20260205_231708,all_on,burst,7,matrix_v6,2026-02-05T23:17:08.759916+00:00,50,300,True,-2085.182291941085,13027.191451958804,23388.833172438022,0.0199999999999999,0.0873753594082402,0.3590020719482906,1.0,5052.712939936985,results/20260205_231708__policy-all_on__scenario-burst__seed-7__tag-matrix_v6,ok,
20260205_231800,all_on,burst,8,matrix_v6,2026-02-05T23:18:00.470083+00:00,50,300,True,-2081.0826554369532,12993.31915859388,23260.965465802947,0.0199999999999999,0.0873753594082402,0.3581611582403418,1.0,5043.513687847136,results/20260205_231800__policy-all_on__scenario-burst__seed-8__tag-matrix_v6,ok,
20260205_231852,all_on,burst,9,matrix_v6,2026-02-05T23:18:52.128488+00:00,50,300,True,-2082.5889477587525,13004.605711951624,23188.99825674381,0.0199999999999999,0.0873753594082402,0.3585456216934408,1.0,5047.790930786411,results/20260205_231852__policy-all_on__scenario-burst__seed-9__tag-matrix_v6,ok,
20260205_231104,heuristic,burst,0,matrix_v6,2026-02-05T23:11:04.069721+00:00,50,300,True,-2117.683767204132,12570.169831031692,23572.03609469674,0.0192638888888888,0.0842496918381517,0.3670859367407489,0.9535087913274763,5046.810332077131,results/20260205_231104__policy-heuristic__scenario-burst__seed-0__tag-matrix_v6,ok,
20260205_231157,heuristic,burst,1,matrix_v6,2026-02-05T23:11:57.671100+00:00,50,300,True,-2125.454525866465,12636.370447145458,23870.770293397793,0.0192638888888888,0.0842496918381517,0.3689984028061384,0.9535087913274763,5050.663094847493,results/20260205_231157__policy-heuristic__scenario-burst__seed-1__tag-matrix_v6,ok,
20260205_231251,heuristic,burst,2,matrix_v6,2026-02-05T23:12:51.246708+00:00,50,300,True,-2128.641797584565,12646.916829423171,23791.467913784076,0.0192638888888888,0.0842496918381517,0.3693439004649143,0.9535087913274763,5059.403218552476,results/20260205_231251__policy-heuristic__scenario-burst__seed-2__tag-matrix_v6,ok,
20260205_231344,heuristic,burst,3,matrix_v6,2026-02-05T23:13:44.897520+00:00,50,300,True,-2126.6019825250796,12631.888893595831,23688.575849611418,0.0192638888888888,0.0842496918381517,0.3689892583434859,0.9535087913274763,5067.39136238345,results/20260205_231344__policy-heuristic__scenario-burst__seed-3__tag-matrix_v6,ok,
20260205_231437,heuristic,burst,4,matrix_v6,2026-02-05T23:14:37.319896+00:00,50,300,True,-2123.6052492746244,12614.712098854136,23672.26718980766,0.0192638888888888,0.0842496918381517,0.3683285238578599,0.9535087913274763,5066.559599087471,results/20260205_231437__policy-heuristic__scenario-burst__seed-4__tag-matrix_v6,ok,
20260205_231529,heuristic,burst,5,matrix_v6,2026-02-05T23:15:29.533403+00:00,50,300,True,-2123.6914441230556,12629.361800843184,23761.81748781861,0.0192638888888888,0.0842496918381517,0.3686122093642126,0.9535087913274763,5070.084930121212,results/20260205_231529__policy-heuristic__scenario-burst__seed-5__tag-matrix_v6,ok,
20260205_231622,heuristic,burst,6,matrix_v6,2026-02-05T23:16:22.831282+00:00,50,300,True,-2119.7336206567215,12626.341827512204,23601.170794482925,0.0192638888888888,0.0842496918381517,0.3685072827048353,0.9535087913274763,5065.4257239088165,results/20260205_231622__policy-heuristic__scenario-burst__seed-6__tag-matrix_v6,ok,
20260205_231714,heuristic,burst,7,matrix_v6,2026-02-05T23:17:14.653638+00:00,50,300,True,-2116.9787644100643,12643.940530548702,23762.17466997901,0.0192734444444444,0.0842978089875485,0.3685054471552453,0.9541122998476028,5059.537581350057,results/20260205_231714__policy-heuristic__scenario-burst__seed-7__tag-matrix_v6,ok,
20260205_231806,heuristic,burst,8,matrix_v6,2026-02-05T23:18:06.340718+00:00,50,300,True,-2112.973195120956,12609.68462232728,23634.690578200432,0.0192683888888888,0.0842601235565664,0.3677116832034177,0.9537930017352104,5046.740501633665,results/20260205_231806__policy-heuristic__scenario-burst__seed-8__tag-matrix_v6,ok,
20260205_231858,heuristic,burst,9,matrix_v6,2026-02-05T23:18:58.029552+00:00,50,300,True,-2115.0254311320723,12617.583801085631,23569.95139944208,0.0192587777777777,0.0842086518424129,0.3682434331797398,0.9531859844446182,5057.115863967844,results/20260205_231858__policy-heuristic__scenario-burst__seed-9__tag-matrix_v6,ok,
20260205_231110,ppo,burst,0,matrix_v6,2026-02-05T23:11:10.605183+00:00,50,300,True,-2086.040709474029,12961.046514662332,23191.052131611184,0.0199690555555554,0.0869943699081607,0.3582139088115659,0.998045614850521,5054.631233103563,results/20260205_231110__policy-ppo__scenario-burst__seed-0__tag-matrix_v6,ok,
20260205_231203,ppo,burst,1,matrix_v6,2026-02-05T23:12:03.962879+00:00,50,300,True,-2093.5936152240665,13032.324299481896,23483.949161606437,0.0199690555555554,0.0869943699081607,0.3601217239555142,0.998045614850521,5060.081094157915,results/20260205_231203__policy-ppo__scenario-burst__seed-1__tag-matrix_v6,ok,
20260205_231257,ppo,burst,2,matrix_v6,2026-02-05T23:12:57.532051+00:00,50,300,True,-2096.8620786708466,13038.496160719484,23409.01463636618,0.0199690555555554,0.0869943699081607,0.3603621469218319,0.998045614850521,5062.1525990581595,results/20260205_231257__policy-ppo__scenario-burst__seed-2__tag-matrix_v6,ok,
20260205_231351,ppo,burst,3,matrix_v6,2026-02-05T23:13:51.121557+00:00,50,300,True,-2094.8097386515497,13021.856222326409,23307.73457475926,0.0199690555555554,0.0869943699081607,0.3599671530981264,0.998045614850521,5066.8555581210585,results/20260205_231351__policy-ppo__scenario-burst__seed-3__tag-matrix_v6,ok,
20260205_231443,ppo,burst,4,matrix_v6,2026-02-05T23:14:43.509475+00:00,50,300,True,-2091.7295366728613,13004.99358598656,23291.11175655365,0.0199690555555554,0.0869943699081607,0.3593304777406265,0.998045614850521,5064.904000921719,results/20260205_231443__policy-ppo__scenario-burst__seed-4__tag-matrix_v6,ok,
20260205_231536,ppo,burst,5,matrix_v6,2026-02-05T23:15:36.076503+00:00,50,300,True,-2092.1281908822043,13016.20663838894,23384.33870415127,0.0199690555555554,0.0869943699081607,0.3595243790545773,0.998045614850521,5062.311840782397,results/20260205_231536__policy-ppo__scenario-burst__seed-5__tag-matrix_v6,ok,
20260205_231628,ppo,burst,6,matrix_v6,2026-02-05T23:16:28.977118+00:00,50,300,True,-2088.9394570040085,13005.339320436777,23231.526022103433,0.0199690555555554,0.0869943699081607,0.3591874589718435,0.998045614850521,5057.069092690106,results/20260205_231628__policy-ppo__scenario-burst__seed-6__tag-matrix_v6,ok,
20260205_231720,ppo,burst,7,matrix_v6,2026-02-05T23:17:20.806285+00:00,50,300,True,-2086.283548277445,13021.088150551524,23394.39397187547,0.0199690555555554,0.0869943699081607,0.3594056813509565,0.998045614850521,5052.841564260504,results/20260205_231720__policy-ppo__scenario-burst__seed-7__tag-matrix_v6,ok,
20260205_231812,ppo,burst,8,matrix_v6,2026-02-05T23:18:12.479909+00:00,50,300,True,-2082.0666338134165,12987.447186179734,23266.294936247257,0.0199690555555554,0.0869943699081607,0.3585811223581062,0.998045614850521,5043.566380834518,results/20260205_231812__policy-ppo__scenario-burst__seed-8__tag-matrix_v6,ok,
20260205_231904,ppo,burst,9,matrix_v6,2026-02-05T23:19:04.306010+00:00,50,300,True,-2083.6077440725,12998.238641992635,23195.51381346788,0.0199690555555554,0.0869943699081607,0.3589495718273165,0.998045614850521,5047.430835909302,results/20260205_231904__policy-ppo__scenario-burst__seed-9__tag-matrix_v6,ok,
20260205_231119,all_on,hotspot,0,matrix_v6,2026-02-05T23:11:19.229446+00:00,50,300,True,-2023.9693743925404,6328.304636876544,12686.619906987798,0.0199999999999999,0.0873753594082402,0.2354689872818738,1.0,10334.875482068528,results/20260205_231119__policy-all_on__scenario-hotspot__seed-0__tag-matrix_v6,ok,
20260205_231212,all_on,hotspot,1,matrix_v6,2026-02-05T23:12:12.581085+00:00,50,300,True,-2018.8023412770344,6327.814550070929,12641.389993793411,0.0199999999999999,0.0873753594082402,0.2354838332510692,1.0,10302.441988839704,results/20260205_231212__policy-all_on__scenario-hotspot__seed-1__tag-matrix_v6,ok,
20260205_231305,all_on,hotspot,2,matrix_v6,2026-02-05T23:13:05.960361+00:00,50,300,True,-2020.3005654621736,6338.763370325652,12660.44117353869,0.0199999999999999,0.0873753594082402,0.2359771789619465,1.0,10333.022428361712,results/20260205_231305__policy-all_on__scenario-hotspot__seed-2__tag-matrix_v6,ok,
20260205_231359,all_on,hotspot,3,matrix_v6,2026-02-05T23:13:59.415034+00:00,50,300,True,-2018.7945649657456,6321.616557026709,12647.827986837634,0.0199999999999999,0.0873753594082402,0.2354425764510398,1.0,10310.55609315208,results/20260205_231359__policy-all_on__scenario-hotspot__seed-3__tag-matrix_v6,ok,
20260205_231451,all_on,hotspot,4,matrix_v6,2026-02-05T23:14:51.743204+00:00,50,300,True,-2020.7314834777656,6326.110087242049,12691.610820258657,0.0199999999999999,0.0873753594082402,0.2357174797404287,1.0,10329.406411085049,results/20260205_231451__policy-all_on__scenario-hotspot__seed-4__tag-matrix_v6,ok,
20260205_231544,all_on,hotspot,5,matrix_v6,2026-02-05T23:15:44.617071+00:00,50,300,True,-2020.2227594193184,6331.6583956060895,12694.522511894616,0.0199999999999999,0.0873753594082402,0.2358633945785751,1.0,10328.76000718706,results/20260205_231544__policy-all_on__scenario-hotspot__seed-5__tag-matrix_v6,ok,
20260205_231637,all_on,hotspot,6,matrix_v6,2026-02-05T23:16:37.231779+00:00,50,300,True,-2016.3317598408712,6314.848468609113,12597.392438891591,0.0199999999999999,0.0873753594082402,0.2353918648171815,1.0,10314.48150002419,results/20260205_231637__policy-all_on__scenario-hotspot__seed-6__tag-matrix_v6,ok,
20260205_231729,all_on,hotspot,7,matrix_v6,2026-02-05T23:17:29.023781+00:00,50,300,True,-2012.2732480139632,6310.159599386976,12536.08130811373,0.0199999999999999,0.0873753594082402,0.2353423663439302,1.0,10300.063352698467,results/20260205_231729__policy-all_on__scenario-hotspot__seed-7__tag-matrix_v6,ok,
20260205_231820,all_on,hotspot,8,matrix_v6,2026-02-05T23:18:20.629692+00:00,50,300,True,-2019.7903012316071,6334.53229205785,12691.674170998413,0.0199999999999999,0.0873753594082402,0.2361658172146674,1.0,10347.294209395222,results/20260205_231820__policy-all_on__scenario-hotspot__seed-8__tag-matrix_v6,ok,
20260205_231912,all_on,hotspot,9,matrix_v6,2026-02-05T23:19:12.553025+00:00,50,300,True,-2019.0160451944096,6349.666683560561,12728.3197794957,0.0199999999999999,0.0873753594082402,0.2366608622930083,1.0,10348.634145613183,results/20260205_231912__policy-all_on__scenario-hotspot__seed-9__tag-matrix_v6,ok,
20260205_231123,heuristic,hotspot,0,matrix_v6,2026-02-05T23:11:23.995100+00:00,50,300,True,-2077.781042188582,6019.857587227256,12998.038052373253,0.0191666666666666,0.0837347194328968,0.2370931456155744,0.9473684430122375,9918.170841484402,results/20260205_231123__policy-heuristic__scenario-hotspot__seed-0__tag-matrix_v6,ok,
20260205_231217,heuristic,hotspot,1,matrix_v6,2026-02-05T23:12:17.341592+00:00,50,300,True,-2073.030527792932,6010.758193937157,12956.837445663354,0.0191666666666666,0.0837347194328968,0.2368397656186841,0.9473684430122375,9876.869776038237,results/20260205_231217__policy-heuristic__scenario-hotspot__seed-1__tag-matrix_v6,ok,
20260205_231311,heuristic,hotspot,2,matrix_v6,2026-02-05T23:13:11.065651+00:00,50,300,True,-2075.3374041048633,6021.086239206185,12977.949400394324,0.0191666666666666,0.0837347194328968,0.237299072168762,0.9473684430122375,9904.808734319864,results/20260205_231311__policy-heuristic__scenario-hotspot__seed-2__tag-matrix_v6,ok,
20260205_231404,heuristic,hotspot,3,matrix_v6,2026-02-05T23:14:04.032446+00:00,50,300,True,-2073.642554094764,6009.620880365735,12959.654759234774,0.0191666666666666,0.0837347194328968,0.2369855466777777,0.9473684430122375,9896.341003217569,results/20260205_231404__policy-heuristic__scenario-hotspot__seed-3__tag-matrix_v6,ok,
