run_id,policy,scenario,seed,tag,created_at_utc,episodes,max_steps,deterministic,reward_total_mean,delivered_total_mean,dropped_total_mean,energy_kwh_total_mean,carbon_g_total_mean,avg_utilization_mean,active_ratio_mean,avg_delay_ms_mean,results_dir,status,error
20260205_231456,heuristic,hotspot,4,matrix_v6,2026-02-05T23:14:56.303204+00:00,50,300,True,-2074.613447024417,6017.173318603533,13000.382320996978,0.0191666666666666,0.0837347194328968,0.2373912620080191,0.9473684430122375,9930.742296960128,results/20260205_231456__policy-heuristic__scenario-hotspot__seed-4__tag-matrix_v6,ok,
20260205_231549,heuristic,hotspot,5,matrix_v6,2026-02-05T23:15:49.507547+00:00,50,300,True,-2073.641056195957,6024.8683267968245,13000.867312803684,0.0191666666666666,0.0837347194328968,0.2376156730557025,0.9473684430122375,9936.564483855396,results/20260205_231549__policy-heuristic__scenario-hotspot__seed-5__tag-matrix_v6,ok,
20260205_231641,heuristic,hotspot,6,matrix_v6,2026-02-05T23:16:41.792477+00:00,50,300,True,-2070.2392806189914,6009.604651427924,12902.190988172586,0.0191666666666666,0.0837347194328968,0.2371577483954222,0.9473684430122375,9927.44281079149,results/20260205_231641__policy-heuristic__scenario-hotspot__seed-6__tag-matrix_v6,ok,
20260205_231733,heuristic,hotspot,7,matrix_v6,2026-02-05T23:17:33.565102+00:00,50,300,True,-2065.9965699667637,6008.232787223343,12837.562852377168,0.0191666666666666,0.0837347194328968,0.2372291076138986,0.9473684430122375,9917.496636919595,results/20260205_231733__policy-heuristic__scenario-hotspot__seed-7__tag-matrix_v6,ok,
20260205_231825,heuristic,hotspot,8,matrix_v6,2026-02-05T23:18:25.173941+00:00,50,300,True,-2074.6823642518452,6027.129551335994,12998.60576146713,0.0191666666666666,0.0837347194328968,0.2379389422800045,0.9473684430122375,9954.234132957765,results/20260205_231825__policy-heuristic__scenario-hotspot__seed-8__tag-matrix_v6,ok,
20260205_231917,heuristic,hotspot,9,matrix_v6,2026-02-05T23:19:17.133099+00:00,50,300,True,-2073.6372785770673,6039.631372450801,13037.883940352323,0.0191666666666666,0.0837347194328968,0.2383566855465022,0.9473684430122375,9948.580851146076,results/20260205_231917__policy-heuristic__scenario-hotspot__seed-9__tag-matrix_v6,ok,
20260205_231129,ppo,hotspot,0,matrix_v6,2026-02-05T23:11:29.160064+00:00,50,300,True,-2024.22067485433,6327.302501995129,12687.582041869213,0.0199692777777776,0.0869885436363828,0.2357596339996313,0.9980596499323844,10332.69355120988,results/20260205_231129__policy-ppo__scenario-hotspot__seed-0__tag-matrix_v6,ok,
20260205_231222,ppo,hotspot,1,matrix_v6,2026-02-05T23:12:22.485060+00:00,50,300,True,-2019.0521032772851,6326.832415189515,12642.352128674827,0.0199692777777776,0.0869885436363828,0.2357743561949729,0.9980596499323844,10300.13406188492,results/20260205_231222__policy-ppo__scenario-hotspot__seed-1__tag-matrix_v6,ok,
20260205_231316,ppo,hotspot,2,matrix_v6,2026-02-05T23:13:16.706278+00:00,50,300,True,-2020.5503274624248,6337.7812354442385,12661.403308420104,0.0199692777777776,0.0869885436363828,0.2362697876758308,0.9980596499323844,10330.714501406928,results/20260205_231316__policy-ppo__scenario-hotspot__seed-2__tag-matrix_v6,ok,
20260205_231409,ppo,hotspot,3,matrix_v6,2026-02-05T23:14:09.001988+00:00,50,300,True,-2019.3766602990704,6320.174422145295,12648.790121719048,0.0199692777777776,0.0869885436363828,0.235739997094609,0.9980596499323844,10310.25051472276,results/20260205_231409__policy-ppo__scenario-hotspot__seed-3__tag-matrix_v6,ok,
20260205_231501,ppo,hotspot,4,matrix_v6,2026-02-05T23:15:01.277119+00:00,50,300,True,-2021.3135788110903,6324.667952360636,12692.572955140073,0.0199692777777776,0.0869885436363828,0.2360163233859473,0.9980596499323844,10329.100832655726,results/20260205_231501__policy-ppo__scenario-hotspot__seed-4__tag-matrix_v6,ok,
20260205_231554,ppo,hotspot,5,matrix_v6,2026-02-05T23:15:54.638122+00:00,50,300,True,-2020.8048547526432,6330.2162607246755,12695.484646776027,0.0199692777777776,0.0869885436363828,0.2361627348218867,0.9980596499323844,10328.454150980033,results/20260205_231554__policy-ppo__scenario-hotspot__seed-5__tag-matrix_v6,ok,
20260205_231646,ppo,hotspot,6,matrix_v6,2026-02-05T23:16:46.723520+00:00,50,300,True,-2016.913855174196,6313.406333727699,12598.35457377301,0.0199692777777776,0.0869885436363828,0.2356928229942162,0.9980596499323844,10314.17564381716,results/20260205_231646__policy-ppo__scenario-hotspot__seed-6__tag-matrix_v6,ok,
20260205_231738,ppo,hotspot,7,matrix_v6,2026-02-05T23:17:38.495079+00:00,50,300,True,-2012.855343347288,6308.717464505562,12537.043442995144,0.0199692777777776,0.0869885436363828,0.2356434210586053,0.9980596499323844,10299.75749649144,results/20260205_231738__policy-ppo__scenario-hotspot__seed-7__tag-matrix_v6,ok,
20260205_231830,ppo,hotspot,8,matrix_v6,2026-02-05T23:18:30.131188+00:00,50,300,True,-2020.3723965649328,6333.090157176437,12692.636305879829,0.0199692777777776,0.0869885436363828,0.2364653170190157,0.9980596499323844,10346.98879392883,results/20260205_231830__policy-ppo__scenario-hotspot__seed-8__tag-matrix_v6,ok,
20260205_231922,ppo,hotspot,9,matrix_v6,2026-02-05T23:19:22.081229+00:00,50,300,True,-2019.5981405277344,6348.224548679147,12729.281914377118,0.0199692777777776,0.0869885436363828,0.2369622734546973,0.9980596499323844,10348.32873014679,results/20260205_231922__policy-ppo__scenario-hotspot__seed-9__tag-matrix_v6,ok,
20260205_231042,all_on,normal,0,matrix_v6,2026-02-05T23:10:42.165874+00:00,50,300,True,-1606.8020577776856,7856.138677355479,8506.926815276356,0.0199999999999999,0.0873753594082402,0.2248064754330921,1.0,4938.831941273987,results/20260205_231042__policy-all_on__scenario-normal__seed-0__tag-matrix_v6,ok,
20260205_231136,all_on,normal,1,matrix_v6,2026-02-05T23:11:36.172298+00:00,50,300,True,-1605.9875205170374,7851.398513042831,8499.686979589003,0.0199999999999999,0.0873753594082402,0.2247770337910102,1.0,4950.692238790402,results/20260205_231136__policy-all_on__scenario-normal__seed-1__tag-matrix_v6,ok,
20260205_231229,all_on,normal,2,matrix_v6,2026-02-05T23:12:29.643980+00:00,50,300,True,-1604.9408999105983,7845.469575748109,8469.915916883727,0.0199999999999999,0.0873753594082402,0.2245860067426931,1.0,4941.911568439969,results/20260205_231229__policy-all_on__scenario-normal__seed-2__tag-matrix_v6,ok,
20260205_231323,all_on,normal,3,matrix_v6,2026-02-05T23:13:23.644867+00:00,50,300,True,-1606.8351067090407,7851.839783300803,8474.205709331032,0.0199999999999999,0.0873753594082402,0.224807664526372,1.0,4946.809978187542,results/20260205_231323__policy-all_on__scenario-normal__seed-3__tag-matrix_v6,ok,
20260205_231416,all_on,normal,4,matrix_v6,2026-02-05T23:14:16.040061+00:00,50,300,True,-1603.270760240236,7843.558895338003,8443.166597293832,0.0199999999999999,0.0873753594082402,0.2245179584918768,1.0,4931.145007476075,results/20260205_231416__policy-all_on__scenario-normal__seed-4__tag-matrix_v6,ok,
20260205_231508,all_on,normal,5,matrix_v6,2026-02-05T23:15:08.152005+00:00,50,300,True,-1603.0600311825908,7834.774403954348,8414.991088677487,0.0199999999999999,0.0873753594082402,0.224266839816165,1.0,4934.83014728464,results/20260205_231508__policy-all_on__scenario-normal__seed-5__tag-matrix_v6,ok,
20260205_231601,all_on,normal,6,matrix_v6,2026-02-05T23:16:01.647609+00:00,50,300,True,-1602.9868294629052,7837.946968384785,8425.41852424705,0.0199999999999999,0.0873753594082402,0.2243442233442188,1.0,4944.612444194214,results/20260205_231601__policy-all_on__scenario-normal__seed-6__tag-matrix_v6,ok,
20260205_231653,all_on,normal,7,matrix_v6,2026-02-05T23:16:53.555212+00:00,50,300,True,-1598.317708112819,7837.666076756385,8381.57941587545,0.0199999999999999,0.0873753594082402,0.2240665884485582,1.0,4923.58661128693,results/20260205_231653__policy-all_on__scenario-normal__seed-7__tag-matrix_v6,ok,
20260205_231745,all_on,normal,8,matrix_v6,2026-02-05T23:17:45.320570+00:00,50,300,True,-1594.6411821197985,7822.6803048844495,8343.985187747385,0.0199999999999999,0.0873753594082402,0.2235494199668187,1.0,4906.6075526659615,results/20260205_231745__policy-all_on__scenario-normal__seed-8__tag-matrix_v6,ok,
20260205_231836,all_on,normal,9,matrix_v6,2026-02-05T23:18:36.969280+00:00,50,300,True,-1593.3582799057476,7828.390796080724,8368.83469655111,0.0199999999999999,0.0873753594082402,0.2236406756514992,1.0,4899.609642974555,results/20260205_231836__policy-all_on__scenario-normal__seed-9__tag-matrix_v6,ok,
20260205_231046,heuristic,normal,0,matrix_v6,2026-02-05T23:10:46.294235+00:00,50,300,True,-1630.5278595468228,7718.0790835221715,8651.982772746027,0.0191666666666666,0.0837347194328968,0.235844542752811,0.9473684430122375,4985.661500899675,results/20260205_231046__policy-heuristic__scenario-normal__seed-0__tag-matrix_v6,ok,
20260205_231140,heuristic,normal,1,matrix_v6,2026-02-05T23:11:40.423477+00:00,50,300,True,-1629.5684360717892,7714.480051177251,8643.601805090948,0.0191666666666666,0.0837347194328968,0.2358193807525938,0.9473684430122375,4994.640355286425,results/20260205_231140__policy-heuristic__scenario-normal__seed-1__tag-matrix_v6,ok,
20260205_231233,heuristic,normal,2,matrix_v6,2026-02-05T23:12:33.965291+00:00,50,300,True,-1628.5567850184343,7711.983986637743,8610.50625672723,0.0191666666666666,0.0837347194328968,0.2357625910929676,0.9473684430122375,4992.035146882326,results/20260205_231233__policy-heuristic__scenario-normal__seed-2__tag-matrix_v6,ok,
20260205_231327,heuristic,normal,3,matrix_v6,2026-02-05T23:13:27.888655+00:00,50,300,True,-1630.4099617373013,7719.602011246427,8613.548232118546,0.0191666666666666,0.0837347194328968,0.2360043726441983,0.9473684430122375,5000.317911072021,results/20260205_231327__policy-heuristic__scenario-normal__seed-3__tag-matrix_v6,ok,
20260205_231420,heuristic,normal,4,matrix_v6,2026-02-05T23:14:20.300593+00:00,50,300,True,-1627.206249386906,7710.381701968211,8583.448541396761,0.0191666666666666,0.0837347194328968,0.2356748217481944,0.9473684430122375,4981.192226042706,results/20260205_231420__policy-heuristic__scenario-normal__seed-4__tag-matrix_v6,ok,
20260205_231512,heuristic,normal,5,matrix_v6,2026-02-05T23:15:12.363486+00:00,50,300,True,-1626.9270219923617,7701.714108124578,8555.156135240397,0.0191666666666666,0.0837347194328968,0.2354050493626214,0.9473684430122375,4984.363328178511,results/20260205_231512__policy-heuristic__scenario-normal__seed-5__tag-matrix_v6,ok,
20260205_231605,heuristic,normal,6,matrix_v6,2026-02-05T23:16:05.872686+00:00,50,300,True,-1626.6231409044894,7707.637605446324,8562.83263791865,0.0191666666666666,0.0837347194328968,0.2355983418253903,0.9473684430122375,4997.058649967544,results/20260205_231605__policy-heuristic__scenario-normal__seed-6__tag-matrix_v6,ok,
20260205_231657,heuristic,normal,7,matrix_v6,2026-02-05T23:16:57.749579+00:00,50,300,True,-1621.980560812316,7708.704759124542,8517.645484240431,0.0191666666666666,0.0837347194328968,0.2353945125529638,0.9473684430122375,4982.534933291801,results/20260205_231657__policy-heuristic__scenario-normal__seed-7__tag-matrix_v6,ok,
20260205_231749,heuristic,normal,8,matrix_v6,2026-02-05T23:17:49.506686+00:00,50,300,True,-1617.9531378811796,7694.906632241896,8478.907247486713,0.0191666666666666,0.0837347194328968,0.234883335169185,0.9473684430122375,4970.026051584061,results/20260205_231749__policy-heuristic__scenario-normal__seed-8__tag-matrix_v6,ok,
20260205_231841,heuristic,normal,9,matrix_v6,2026-02-05T23:18:41.152343+00:00,50,300,True,-1616.8738179090233,7698.122204128334,8506.112728231856,0.0191666666666666,0.0837347194328968,0.234883548501331,0.9473684430122375,4960.788893840519,results/20260205_231841__policy-heuristic__scenario-normal__seed-9__tag-matrix_v6,ok,
20260205_231051,ppo,normal,0,matrix_v6,2026-02-05T23:10:51.343020+00:00,50,300,True,-1607.2955971199744,7851.630677355478,8506.59296912251,0.0199694444444443,0.086976891092827,0.2251610752340943,0.998070176243782,4939.7001328094875,results/20260205_231051__policy-ppo__scenario-normal__seed-0__tag-matrix_v6,ok,
20260205_231145,ppo,normal,1,matrix_v6,2026-02-05T23:11:45.039962+00:00,50,300,True,-1606.553059859323,7846.770513042831,8499.473133435158,0.0199694444444443,0.086976891092827,0.2251297058193644,0.998070176243782,4952.341387153603,results/20260205_231145__policy-ppo__scenario-normal__seed-1__tag-matrix_v6,ok,
20260205_231238,ppo,normal,2,matrix_v6,2026-02-05T23:12:38.567694+00:00,50,300,True,-1605.5118937983382,7840.821575748109,8469.72207072988,0.0199694444444443,0.086976891092827,0.22494341296904,0.998070176243782,4943.760594296916,results/20260205_231238__policy-ppo__scenario-normal__seed-2__tag-matrix_v6,ok,
20260205_231332,ppo,normal,3,matrix_v6,2026-02-05T23:13:32.420357+00:00,50,300,True,-1607.4061005967803,7847.191783300802,8474.011863177187,0.0199694444444443,0.086976891092827,0.2251530703312448,0.998070176243782,4948.101571552514,results/20260205_231332__policy-ppo__scenario-normal__seed-3__tag-matrix_v6,ok,
20260205_231424,ppo,normal,4,matrix_v6,2026-02-05T23:14:24.843010+00:00,50,300,True,-1603.8071956693575,7839.014386799104,8442.869259678886,0.0199694444444443,0.086976891092827,0.2248674878380219,0.998070176243782,4932.122658580611,results/20260205_231424__policy-ppo__scenario-normal__seed-4__tag-matrix_v6,ok,
20260205_231516,ppo,normal,5,matrix_v6,2026-02-05T23:15:16.885453+00:00,50,300,True,-1603.5964666117125,7830.229895415448,8414.693751062541,0.0199694444444443,0.086976891092827,0.2246089121359056,0.998070176243782,4935.810796691712,results/20260205_231516__policy-ppo__scenario-normal__seed-5__tag-matrix_v6,ok,
20260205_231610,ppo,normal,6,matrix_v6,2026-02-05T23:16:10.382246+00:00,50,300,True,-1603.5232648920269,7833.402459845885,8425.121186632105,0.0199694444444443,0.086976891092827,0.2246956902384531,0.998070176243782,4945.593834702956,results/20260205_231610__policy-ppo__scenario-normal__seed-6__tag-matrix_v6,ok,
20260205_231702,ppo,normal,7,matrix_v6,2026-02-05T23:17:02.253750+00:00,50,300,True,-1598.8541435419404,7833.121568217486,8381.282078260503,0.0199694444444443,0.086976891092827,0.2244168070810051,0.998070176243782,4924.568001795672,results/20260205_231702__policy-ppo__scenario-normal__seed-7__tag-matrix_v6,ok,
20260205_231753,ppo,normal,8,matrix_v6,2026-02-05T23:17:53.997171+00:00,50,300,True,-1595.17761754892,7818.13579634555,8343.687850132439,0.0199694444444443,0.086976891092827,0.2239257526021786,0.998070176243782,4908.438255381316,results/20260205_231753__policy-ppo__scenario-normal__seed-8__tag-matrix_v6,ok,
20260205_231845,ppo,normal,9,matrix_v6,2026-02-05T23:18:45.616014+00:00,50,300,True,-1594.534160399717,7823.606287541825,8373.037358936164,0.0199694444444443,0.086976891092827,0.2240264045890625,0.998070176243782,4902.727613528337,results/20260205_231845__policy-ppo__scenario-normal__seed-9__tag-matrix_v6,ok,
