matrix_id,matrix_name,matrix_manifest,scope_type,scope,scenario,policy,policy_class,controller_policy,controller_policy_class,routing_baseline,routing_link_cost_model,routing_forwarding_model,routing_path_split,stability_policy_name,stability_policy_signature,run_count,seed_count,episodes_total,steps_total,seed_list,energy_kwh_mean,energy_kwh_std,energy_kwh_count,delivered_traffic_mean,delivered_traffic_std,delivered_traffic_count,dropped_traffic_mean,dropped_traffic_std,dropped_traffic_count,delivery_loss_rate_mean,delivery_loss_rate_std,delivery_loss_rate_count,avg_delay_ms_mean,avg_delay_ms_std,avg_delay_ms_count,avg_path_latency_ms_mean,avg_path_latency_ms_std,avg_path_latency_ms_count,qos_violation_rate_mean,qos_violation_rate_std,qos_violation_rate_count,qos_violation_count_mean,qos_violation_count_std,qos_violation_count_count,transition_count_total_mean,transition_count_total_std,transition_count_total_count,transition_rate_mean,transition_rate_std,transition_rate_count,flap_event_count_total_mean,flap_event_count_total_std,flap_event_count_total_count,flap_rate_mean,flap_rate_std,flap_rate_count,carbon_g_mean,carbon_g_std,carbon_g_count,qos_violation_count_total,stability_status,stability_missing,stability_thresholds,official_traditional_baseline_policy,strongest_heuristic_baseline_policy,comparison_official_baseline_policy,comparison_heuristic_baseline_policy,comparison_baseline_policy,comparison_baseline_available,comparison_baseline_energy_kwh_mean,comparison_baseline_qos_acceptability_status,comparison_baseline_hypothesis_status,comparison_baseline_stability_status,delivered_traffic_delta_vs_baseline,delivered_traffic_change_pct_vs_baseline,dropped_traffic_delta_vs_baseline,dropped_traffic_change_pct_vs_baseline,avg_delay_ms_delta_vs_baseline,avg_delay_ms_change_pct_vs_baseline,avg_path_latency_ms_delta_vs_baseline,avg_path_latency_ms_change_pct_vs_baseline,qos_violation_rate_delta_vs_baseline,qos_violation_count_delta_vs_baseline,energy_kwh_delta_vs_baseline,energy_reduction_pct_vs_baseline,carbon_g_delta_vs_baseline,carbon_reduction_pct_vs_baseline,comparison_available,comparison_official_baseline_available,comparison_heuristic_baseline_available,comparison_heuristic_baseline_energy_kwh_mean,comparison_heuristic_baseline_qos_acceptability_status,comparison_heuristic_baseline_hypothesis_status,comparison_heuristic_baseline_stability_status,delivered_traffic_delta_vs_heuristic_baseline,delivered_traffic_change_pct_vs_heuristic_baseline,dropped_traffic_delta_vs_heuristic_baseline,dropped_traffic_change_pct_vs_heuristic_baseline,avg_delay_ms_delta_vs_heuristic_baseline,avg_delay_ms_change_pct_vs_heuristic_baseline,avg_path_latency_ms_delta_vs_heuristic_baseline,avg_path_latency_ms_change_pct_vs_heuristic_baseline,qos_violation_rate_delta_vs_heuristic_baseline,qos_violation_count_delta_vs_heuristic_baseline,energy_kwh_delta_vs_heuristic_baseline,energy_reduction_pct_vs_heuristic_baseline,carbon_g_delta_vs_heuristic_baseline,carbon_reduction_pct_vs_heuristic_baseline,is_primary_baseline,is_official_traditional_baseline,is_heuristic_baseline,qos_acceptability_status,qos_acceptability_missing,qos_acceptance_status,qos_acceptance_missing,qos_gate_checks,qos_thresholds,hypothesis_status,stability_qualified_hypothesis_status,is_best_policy_for_scope,is_best_ai_policy_for_scope
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,custom,custom,all_on,traditional_baseline,all_on,traditional_baseline,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,6532b0431241,10,5,200,60000,"0,1,2,3,4",0.017780704365079385,0.005211954365079361,10,7695.0,255.0,10,630.0,630.0,10,0.07241379310344828,0.07241379310344828,10,1819.7573971861548,1801.6125247816792,10,10.291098484848488,0.9089015151515101,10,0.475,0.475,10,2850.0,2850.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,7.117114007300758,2.086198141888094,10,28500.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 0, 'max_total_toggles_per_episode': 0, 'max_emergency_on_toggles_per_episode': 0, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '6532b0431241'}",all_on,heuristic,all_on,heuristic,all_on,True,0.017780704365079385,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.017333379133597886,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044732523148149905,-2.580715670232085,0.1790590015107858,-2.580824184319046,True,True,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,custom,custom,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,10,5,200,60000,"0,1,2,3,4",0.017333379133597886,0.0047646291335978605,10,7695.0,255.0,10,630.0,630.0,10,0.07241379310344828,0.07241379310344828,10,1819.7573971861548,1801.6125247816792,10,10.291098484848488,0.9089015151515101,10,0.475,0.475,10,2850.0,2850.0,10,1.0,1.0,10,0.00016666666666666666,0.0033333333333333335,10,0.0,0.0,10,0.0,0.0,10,6.938055005789972,1.9071391403773092,10,28500.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.017780704365079385,acceptable,not_achieved,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00044732523148149905,2.515790276340393,-0.1790590015107858,2.5158933990253143,True,True,True,0.017333379133597886,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,True,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,custom,custom,ppo,ai_policy,ppo,ai_policy,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,10,5,200,60000,"0,1,2,3,4",0.017780704365079385,0.005211954365079361,10,7695.0,255.0,10,630.0,630.0,10,0.07241379310344828,0.07241379310344828,10,1819.7573971861548,1801.6125247816792,10,10.291098484848488,0.9089015151515101,10,0.475,0.475,10,2850.0,2850.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,0.0,0.0,10,7.117114007300758,2.086198141888094,10,28500.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.017780704365079385,acceptable,not_achieved,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.017333379133597886,acceptable,not_achieved,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044732523148149905,-2.580715670232085,0.1790590015107858,-2.580824184319046,False,False,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,True
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,diurnal,diurnal,all_on,traditional_baseline,all_on,traditional_baseline,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,6532b0431241,5,5,100,30000,"0,1,2,3,4",0.015551545852890564,2.437135459683965e-06,5,6532.254754473155,13.983735035305564,5,7264.175245526845,54.19764720194873,5,0.5243667700939243,0.0016871759191663508,5,2626.049802956755,12.384358214516157,5,7.848557132041156,0.009370430210396434,5,0.9010999999999999,0.0028569603116288074,5,5406.6,17.141761869772896,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,6.224865090723485,0.0009760800542562685,5,27033.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 0, 'max_total_toggles_per_episode': 0, 'max_emergency_on_toggles_per_episode': 0, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '6532b0431241'}",all_on,heuristic,all_on,heuristic,all_on,True,0.015551545852890564,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.014696072012951186,,,stable,462.48358302404085,7.619456647714549,-462.48358302404085,-5.9855571895462925,-117.26594903330397,-4.274606338998228,-0.454449065217883,-5.473307551762447,0.0,0.0,0.0008554738399393774,-5.821105389150755,0.34243646411965045,-5.821344989566885,True,True,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,diurnal,diurnal,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.014696072012951186,1.053221157619705e-05,5,6069.771171449114,11.075700243512514,5,7726.658828550886,56.57754445373185,5,0.5577936793033337,0.0017406533116127675,5,2743.3157519900587,15.079674721907653,5,8.30300619725904,0.09134282866807202,5,0.9010999999999999,0.0028569603116288074,5,5406.6,17.141761869772896,5,2.0,0.0,5,0.0003333333333333333,0.0,5,0.0,0.0,5,0.0,0.0,5,5.882428626603835,0.004215195252461859,5,27033.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.015551545852890564,acceptable,not_achieved,stable,-462.48358302404085,-7.079999179568762,462.48358302404085,6.366635817449893,117.26594903330397,4.465488388730115,0.454449065217883,5.79022433770187,0.0,0.0,-0.0008554738399393774,5.500892631714619,-0.34243646411965045,5.5011065963495565,True,True,True,0.014696072012951186,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,not_acceptable,,not_acceptable,,"{'delivered_traffic': False, 'dropped_traffic': False, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,diurnal,diurnal,ppo,ai_policy,ppo,ai_policy,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.014936343469260805,1.711660490537633e-05,5,6417.5979527264835,14.373729076497687,5,7378.832047273517,56.590117132043346,5,0.532467679533515,0.0017991740166378803,5,2664.8508588196537,13.897332710430724,5,8.046065219690393,0.008091332104939711,5,0.9010999999999999,0.0028569603116288074,5,5406.6,17.141761869772896,5,1.44,0.037416573867739444,5,0.00023999999999999998,0.000124721912892465,5,0.0,0.0,5,0.0,0.0,5,5.9786108070178265,0.006852307708780525,5,27033.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.015551545852890564,acceptable,not_achieved,stable,-114.65680174667159,-1.7552408173939777,114.65680174667159,1.5783870552582728,38.80105586289892,1.4775445545324977,0.19750808764923633,2.5164891371297293,0.0,0.0,-0.0006152023836297586,3.9558921630637194,-0.2462542837056585,3.955977842357345,True,True,True,0.014696072012951186,not_acceptable,not_achieved,stable,347.82678127736926,5.730476017176247,-347.82678127736926,-4.501645394152899,-78.46489317040505,-2.8602209976552997,-0.25694097756864664,-3.094553604614521,0.0,0.0,0.0002402714563096188,-1.6349365741939417,0.09618218041399196,-1.6350760292950948,False,False,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,True,True
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,flash_crowd,flash_crowd,all_on,traditional_baseline,all_on,traditional_baseline,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,6532b0431241,5,5,100,30000,"0,1,2,3,4",0.02393978003458503,3.5151892004362597e-06,5,14921.137944828679,37.839210197386656,5,85467.69205517133,487.8672944926772,5,0.8489738114120996,0.000537272752263076,5,3884.243364056156,9.781317675600343,5,10.889627943718683,0.015403881964656167,5,0.9696666666666667,0.0012110601416389917,5,5818.0,7.26636084983398,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,9.582445849206692,0.0014067970010136247,5,29090.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 0, 'max_total_toggles_per_episode': 0, 'max_emergency_on_toggles_per_episode': 0, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '6532b0431241'}",all_on,heuristic,all_on,heuristic,all_on,True,0.02393978003458503,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.023812770416427643,,,stable,81.69229260793145,0.550507711153658,-81.69229260792781,-0.09549138574256547,20.479710744375097,0.5300456389671026,-0.08060067398092663,-0.7347219168330158,0.0,0.0,0.00012700961815738723,-0.5333676675846482,0.05084038387091461,-0.5333874136503993,True,True,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
