matrix_id,matrix_name,matrix_manifest,scope_type,scope,scenario,policy,policy_class,controller_policy,controller_policy_class,routing_baseline,routing_link_cost_model,routing_forwarding_model,routing_path_split,stability_policy_name,stability_policy_signature,run_count,seed_count,episodes_total,steps_total,seed_list,energy_kwh_mean,energy_kwh_std,energy_kwh_count,delivered_traffic_mean,delivered_traffic_std,delivered_traffic_count,dropped_traffic_mean,dropped_traffic_std,dropped_traffic_count,delivery_loss_rate_mean,delivery_loss_rate_std,delivery_loss_rate_count,avg_delay_ms_mean,avg_delay_ms_std,avg_delay_ms_count,avg_path_latency_ms_mean,avg_path_latency_ms_std,avg_path_latency_ms_count,qos_violation_rate_mean,qos_violation_rate_std,qos_violation_rate_count,qos_violation_count_mean,qos_violation_count_std,qos_violation_count_count,transition_count_total_mean,transition_count_total_std,transition_count_total_count,transition_rate_mean,transition_rate_std,transition_rate_count,flap_event_count_total_mean,flap_event_count_total_std,flap_event_count_total_count,flap_rate_mean,flap_rate_std,flap_rate_count,carbon_g_mean,carbon_g_std,carbon_g_count,qos_violation_count_total,stability_status,stability_missing,stability_thresholds,official_traditional_baseline_policy,strongest_heuristic_baseline_policy,comparison_official_baseline_policy,comparison_heuristic_baseline_policy,comparison_baseline_policy,comparison_baseline_available,comparison_baseline_energy_kwh_mean,comparison_baseline_qos_acceptability_status,comparison_baseline_hypothesis_status,comparison_baseline_stability_status,delivered_traffic_delta_vs_baseline,delivered_traffic_change_pct_vs_baseline,dropped_traffic_delta_vs_baseline,dropped_traffic_change_pct_vs_baseline,avg_delay_ms_delta_vs_baseline,avg_delay_ms_change_pct_vs_baseline,avg_path_latency_ms_delta_vs_baseline,avg_path_latency_ms_change_pct_vs_baseline,qos_violation_rate_delta_vs_baseline,qos_violation_count_delta_vs_baseline,energy_kwh_delta_vs_baseline,energy_reduction_pct_vs_baseline,carbon_g_delta_vs_baseline,carbon_reduction_pct_vs_baseline,comparison_available,comparison_official_baseline_available,comparison_heuristic_baseline_available,comparison_heuristic_baseline_energy_kwh_mean,comparison_heuristic_baseline_qos_acceptability_status,comparison_heuristic_baseline_hypothesis_status,comparison_heuristic_baseline_stability_status,delivered_traffic_delta_vs_heuristic_baseline,delivered_traffic_change_pct_vs_heuristic_baseline,dropped_traffic_delta_vs_heuristic_baseline,dropped_traffic_change_pct_vs_heuristic_baseline,avg_delay_ms_delta_vs_heuristic_baseline,avg_delay_ms_change_pct_vs_heuristic_baseline,avg_path_latency_ms_delta_vs_heuristic_baseline,avg_path_latency_ms_change_pct_vs_heuristic_baseline,qos_violation_rate_delta_vs_heuristic_baseline,qos_violation_count_delta_vs_heuristic_baseline,energy_kwh_delta_vs_heuristic_baseline,energy_reduction_pct_vs_heuristic_baseline,carbon_g_delta_vs_heuristic_baseline,carbon_reduction_pct_vs_heuristic_baseline,is_primary_baseline,is_official_traditional_baseline,is_heuristic_baseline,qos_acceptability_status,qos_acceptability_missing,qos_acceptance_status,qos_acceptance_missing,qos_gate_checks,qos_thresholds,hypothesis_status,stability_qualified_hypothesis_status,is_best_policy_for_scope,is_best_ai_policy_for_scope
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,flash_crowd,flash_crowd,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.023812770416427643,1.1587955256111035e-05,5,14839.445652220747,68.7573105842573,5,85549.38434777925,456.4978860017244,5,0.8498897541469116,0.00023744641732687254,5,3863.763653311781,8.328216979636997,5,10.97022861769961,0.011074827459552378,5,0.9696666666666667,0.0012110601416389917,5,5818.0,7.26636084983398,5,0.33999999999999997,0.037416573867739424,5,5.6666666666666664e-05,0.00012472191289246475,5,0.0,0.0,5,0.0,0.0,5,9.531605465335778,0.004637646290840129,5,29090.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.02393978003458503,acceptable,not_achieved,stable,-81.69229260793145,-0.5474937160288376,81.69229260792781,0.09558265894812462,-20.479710744375097,-0.527250968203727,0.08060067398092663,0.74016003482854,0.0,0.0,-0.00012700961815738723,0.5305379496966995,-0.05084038387091461,0.530557486793662,True,True,True,0.023812770416427643,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,True,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,flash_crowd,flash_crowd,ppo,ai_policy,ppo,ai_policy,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.023913836883517087,4.102141911966034e-06,5,14934.789521862258,28.994977087799583,5,85454.04047813774,501.3907410979526,5,0.8487938231647301,0.0007074599379735505,5,3914.073108190062,9.621055151618547,5,11.082932926825958,0.030035920927113914,5,0.9696666666666667,0.0012110601416389917,5,5818.0,7.26636084983398,5,0.16999999999999998,0.02449489742783179,5,2.8333333333333332e-05,8.164965809277264e-05,5,0.0,0.0,5,0.0,0.0,5,9.572061507121242,0.0016410925349248004,5,29090.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.02393978003458503,acceptable,not_achieved,stable,13.651577033579088,0.0914915275500848,-13.651577033582726,-0.015972792414670943,29.829744133905933,0.7679679499472956,0.19330498310727506,1.77512936260395,0.0,0.0,-2.594315106794337e-05,0.10836837694608778,-0.010384342085449916,0.10836838787155381,True,True,True,0.023812770416427643,acceptable,not_achieved,stable,95.34386964151054,0.6425029066179583,-95.34386964151054,-0.11144892551641786,50.30945487828103,1.302084169541759,0.11270430912634843,1.0273651812917446,0.0,0.0,0.00010106646708944386,-0.42442128875404367,0.04045604178546469,-0.4244410024375627,False,False,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,True
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,hotspot,hotspot,all_on,traditional_baseline,all_on,traditional_baseline,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,6532b0431241,5,5,100,30000,"0,1,2,3,4",0.01568687130723983,1.3048962708152078e-06,5,7650.130211825184,18.966714528279724,5,10475.889788174816,192.47774321230662,5,0.5736159064451009,0.003943534957076525,5,3012.9272236566317,9.93709941819636,5,7.777802204973716,0.02382093735253115,5,0.9405333333333333,0.0008524474568363086,5,5643.2,5.1146847410177685,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,6.279014770428089,0.0005220902721858498,5,28216.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 0, 'max_total_toggles_per_episode': 0, 'max_emergency_on_toggles_per_episode': 0, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '6532b0431241'}",all_on,heuristic,all_on,heuristic,all_on,True,0.01568687130723983,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.015137910037561656,,,stable,559.1031747442566,7.884657212848754,-559.1031747442576,-5.066638253626567,-58.27343287097938,-1.8974153560147065,-0.416556456087525,-5.083454036091426,0.0,0.0,0.0005489612696781727,-3.6264006610954658,0.21975455701783098,-3.626755565497479,True,True,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,hotspot,hotspot,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.015137910037561656,1.5674913937058503e-05,5,7091.027037080928,18.32625160934727,5,11034.992962919074,202.24203324213727,5,0.6051957645343148,0.00424242062140862,5,3071.200656527611,9.828038872071392,5,8.19435866106124,0.025447488903253993,5,0.9405333333333333,0.0008524474568363086,5,5643.2,5.1146847410177685,5,1.8,0.03162277660168382,5,0.00030000000000000003,0.00010540925533894589,5,0.0,0.0,5,0.0,0.0,5,6.0592602134102584,0.0062738747374747085,5,28216.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.01568687130723983,acceptable,not_achieved,stable,-559.1031747442566,-7.308413834316483,559.1031747442576,5.337047124869271,58.27343287097938,1.934113523002921,0.416556456087525,5.355709043631211,0.0,0.0,-0.0005489612696781727,3.4994949529854007,-0.21975455701783098,3.499825451164668,True,True,True,0.015137910037561656,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,not_acceptable,,not_acceptable,,"{'delivered_traffic': False, 'dropped_traffic': False, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,hotspot,hotspot,ppo,ai_policy,ppo,ai_policy,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.015238486931897086,7.180115448078303e-06,5,7499.442487112962,15.140965367608953,5,10626.57751288704,198.50775029494466,5,0.581978081126138,0.004219836081516504,5,3039.8343448542755,9.598212160602035,5,7.939452145986619,0.020252875391393938,5,0.9405333333333333,0.0008524474568363086,5,5643.2,5.1146847410177685,5,1.24,0.020000000000000018,5,0.00020666666666666666,6.666666666666662e-05,5,0.0,0.0,5,0.0,0.0,5,6.099525625495915,0.0028733609874627406,5,28216.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.01568687130723983,acceptable,not_achieved,stable,-150.687724712222,-1.9697406519865055,150.68772471222292,1.438424112501825,26.907121197643846,0.8930557959175691,0.16164994101290375,2.0783498571040098,0.0,0.0,-0.0004483843753427426,2.858341644810993,-0.17948914493217405,2.8585558641700226,True,True,True,0.015137910037561656,not_acceptable,not_achieved,stable,408.41545003203464,5.75960926247098,-408.41545003203464,-3.7010938874581485,-31.36631167333553,-1.0213045379066568,-0.25490651507462125,-3.1107561386824707,0.0,0.0,0.00010057689433543016,-0.6644040959806802,0.040265412085656926,-0.6645268674308153,False,False,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,True,True
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,normal,normal,all_on,traditional_baseline,all_on,traditional_baseline,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,6532b0431241,5,5,100,30000,"0,1,2,3,4",0.012553837585046062,1.5334975218189149e-06,5,7997.575545971452,12.80559062939525,5,7609.554454028548,46.44914401295606,5,0.48640965742593095,0.001094831622505021,5,2894.1733903904187,11.778217265168347,5,9.596441491323006,0.011655249822439165,5,0.9329000000000001,0.0011813363431112701,5,5597.4,7.08801805866774,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,5.024949741021413,0.0006140014512721402,5,27987.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 0, 'max_total_toggles_per_episode': 0, 'max_emergency_on_toggles_per_episode': 0, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '6532b0431241'}",all_on,heuristic,all_on,heuristic,all_on,True,0.012553837585046062,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,0.012203482185449293,,,stable,400.8003317096927,5.275927224452459,-400.8003317096909,-5.003527839032574,-224.06038381256712,-7.185490249839798,-0.9909084482039834,-9.35936238873629,0.0,0.0,0.000350355399596769,-2.870946130560275,0.14023067089826213,-2.870803190217585,True,True,False,acceptable,,acceptable,,"{'delivered_traffic': True, 'dropped_traffic': True, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,True,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,normal,normal,heuristic,heuristic_baseline,utilization_threshold,energy_aware_heuristic,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.012203482185449293,1.0415521040639283e-05,5,7596.775214261759,32.89661406846959,5,8010.354785738239,40.69279163824288,5,0.5130163655080704,0.0014442753254153688,5,3118.233774202986,10.542179920503743,5,10.58734993952699,0.046769830007647964,5,0.9329000000000001,0.0011813363431112701,5,5597.4,7.08801805866774,5,2.7800000000000002,0.0678232998312526,5,0.0004633333333333334,0.00022607766610417546,5,0.05,0.0,5,0.017985611510791366,0.00043146633594802524,5,4.88471907012315,0.004169143067646864,5,27987.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.012553837585046062,acceptable,not_achieved,stable,-400.8003317096927,-5.011522922238407,400.8003317096909,5.267067002819128,224.06038381256712,7.741774717317189,0.9909084482039834,10.325790545380302,0.0,0.0,-0.000350355399596769,2.7908231026830146,-0.14023067089826213,2.790688029244999,True,True,True,0.012203482185449293,,,stable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,not_acceptable,,not_acceptable,,"{'delivered_traffic': False, 'dropped_traffic': False, 'avg_delay_ms': True, 'avg_path_latency_ms': False, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,False
official_acceptance_v1,GreenNet Official Acceptance Matrix v1,/Users/oltazagraxha/Desktop/GreenNet/configs/acceptance_matrices/official_acceptance_v1.json,scenario,normal,normal,ppo,ai_policy,ppo,ai_policy,min_hop_single_path,unit,single_shortest_path,single_path,official_stability_v1,8442ca4525bf,5,5,100,30000,"0,1,2,3,4",0.012265751910806687,1.6838133071760924e-05,5,7610.899940176624,31.630002890633868,5,7996.230059823376,36.256098313789224,5,0.5115742224631404,0.001185261165409418,5,3034.368377547874,8.16970705908593,5,10.152049266392918,0.029670362019884402,5,0.9329000000000001,0.0011813363431112701,5,5597.4,7.08801805866774,5,0.73,0.040000000000000036,5,0.00012166666666666667,0.00013333333333333356,5,0.0,0.0,5,0.0,0.0,5,4.9096352750614995,0.006739897451467432,5,27987.0,stable,,"{'decision_interval_steps': 1, 'toggle_cooldown_steps': 10, 'global_toggle_cooldown_steps': 5, 'off_calm_steps_required': 5, 'max_off_toggles_per_episode': 2, 'max_total_toggles_per_episode': 6, 'max_emergency_on_toggles_per_episode': 8, 'emergency_on_bypasses_cooldown': True, 'reversal_window_steps': 20, 'reversal_penalty': 0.05, 'min_steps_for_assessment': 50, 'max_transition_rate': 0.02, 'max_flap_rate': 0.25, 'max_flap_count': 2, 'policy_name': 'official_stability_v1', 'policy_version': 1, 'policy_signature': '8442ca4525bf'}",all_on,heuristic,all_on,heuristic,all_on,True,0.012553837585046062,acceptable,not_achieved,stable,-386.6756057948278,-4.834910324662134,386.6756057948278,5.081448698880382,140.19498715745522,4.844042434463236,0.5556077750699124,5.789727114704828,0.0,0.0,-0.0002880856742393748,2.294801667519883,-0.11531446595991302,2.2948381954656774,True,True,True,0.012203482185449293,not_acceptable,not_achieved,stable,14.12472591486494,0.18593054969361172,-14.12472591486312,-0.1763308404268311,-83.86539665511191,-2.6895160122030215,-0.43530067313407095,-4.111516816015612,0.0,0.0,6.226972535739415e-05,-0.5102619433626976,0.024916204938349118,-0.5100847066261468,False,False,False,not_acceptable,,not_acceptable,,"{'delivered_traffic': False, 'dropped_traffic': False, 'avg_delay_ms': True, 'avg_path_latency_ms': True, 'qos_violation_rate': True}","{'max_delivered_loss_pct': 2.0, 'max_dropped_increase_pct': 5.0, 'max_delay_increase_pct': 10.0, 'max_path_latency_increase_pct': 10.0, 'max_qos_violation_rate_increase_abs': 0.02, 'policy_name': 'official_qos_acceptance_v1', 'policy_version': 1, 'policy_signature': 'b0d17f0ec9b4'}",not_achieved,not_achieved,False,True
